범죄명칭, 범죄명칭, 범죄명칭, 범죄명칭, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013,
범죄명칭, 범죄명칭, 범죄명칭, 범죄명칭, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계, 계,
범죄명칭, 범죄명칭, 범죄명칭, 범죄명칭, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소, 아파트.연립.다세대, 단독주택, 고속도로, 노상, 상점, 시장노점, 숙박업소.목욕탕, 유흥접객업소, 사무실, 공장, 공사장.광산, 창고, 역.대합실, 지하철, 기타교통수단내, 흥행장, 유원지, 학교, 금융기관, 의료기관, 종교기관, 산야, 해상, 부대, 구금장소, 공지, 기타, 다방요식업소
강력범죄, 강도, 강도, , , 819, , 1136, 111, 23, 115, 21, 40, 13, 6, 12, 32, 22, 22, 2, 21, 14, 8, 9, 4, 30, 2, 0, 2, 25, 189, 88, , 725, , 1120, 83, 13, 88, 36, 43, 16, 5, 0, 13, 39, 27, 8, 15, 11, 3, 9, 3, 21, 0, 0, 2, 22, 176, 71, , 699, , 1302, 114, 24, 103, 35, 59, 11, 6, 6, 27, 53, 17, 9, 10, 12, 2, 8, 6, 24, 0, 1, 0, 31, 214, 103, 421, 703, 7, 2085, 278, 24, 163, 159, 84, 19, 11, 7, 10, 14, 188, 18, 33, 15, 7, 14, 12, 36, 0, 1, 1, 34, 407, , 314, 529, 6, 1503, 214, 23, 150, 133, 72, 10, 6, 5, 16, 16, 184, 16, 22, 14, 12, 10, 11, 33, 0, 0, 0, 24, 380, , 401, 512, 15, 1385, 299, 15, 152, 120, 97, 7, 12, 8, 12, 5, 173, 8, 10, 8, 13, 10, 8, 24, 5, 1, 1, 21, 392, , 502, 663, 7, 1668, 296, 21, 145, 192, 94, 9, 7, 2, 15, 17, 186, 18, 7, 10, 18, 17, 11, 22, 2, 1, 3, 19, 502, , 633, 666, 14, 2112, 383, 20, 233, 202, 106, 21, 7, 6, 5, 17, 231, 6, 14, 15, 19, 28, 16, 27, 3, 0, 5, 23, 729, , 647, 693, 9, 1717, 316, 19, 207, 209, 92, 13, 6, 7, 14, 8, 224, 15, 22, 15, 14, 24, 9, 20, 6, 0, 4, 12, 673, , 803, 753, 7, 1834, 354, 29, 198, 246, 120, 16, 8, 4, 6, 14, 229, 15, 4, 14, 17, 18, 8, 29, 2, 0, 5, 13, 783, , 991, 654, 11, 1911, 363, 30, 217, 251, 105, 15, 9, 4, 5, 15, 239, 23, 10, 13, 24, 19, 11, 26, 4, 1, 3, 11, 813, , 951, 544, 4, 2122, 312, 25, 293, 322, 144, 16, 10, 8, 6, 14, 212, 3, 11, 45, 21, 32, 7, 24, 3, 0, 2, 23, 799, , 1058, 602, 12, 2552, 468, 24, 376, 472, 188, 12, 8, 5, 5, 22, 246, 9, 9, 21, 39, 23, 9, 28, 5, 1, 8, 26, 1099, , 560, 840, 4, 1904, 483, 24, 336, 389, 95, 15, 15, 9, 12, 11, 22, 25, 45, 31, 38, 44, 18, 25, 1, 0, 0, 4, 812, , 518, 826, 10, 1709, 503, 15, 238, 330, 109, 13, 8, 7, 8, 6, 14, 22, 39, 26, 17, 44, 22, 45, 1, 0, 0, 5, 731, , 412, 727, 6, 1383, 579, 6, 273, 386, 100, 10, 19, 5, 7, 3, 13, 24, 19, 31, 21, 17, 7, 12, 0, 0, 0, 9, 615, , 416, 590, 7, 1428, 584, 6, 262, 317, 84, 12, 12, 8, 17, 5, 23, 8, 49, 26, 22, 12, 11, 7, 0, 0, 1, 3, 560, , 394, 645, 8, 1653, 535, 5, 206, 408, 110, 4, 5, 4, 6, 5, 34, 5, 42, 30, 46, 18, 21, 10, 1, 0, 0, 3, 629, , 471, 839, 1, 2131, 655, 7, 390, 454, 197, 23, 13, 11, 21, 10, 29, 13, 68, 49, 33, 18, 38, 11, 0, 0, 0, 4, 893, , 372, 528, 1, 1541, 487, 5, 262, 275, 128, 16, 8, 6, 13, 4, 33, 2, 55, 35, 23, 24, 8, 12, 1, 0, 1, 3, 552, , 320, 413, 4, 1079, 487, 7, 190, 257, 111, 12, 3, 6, 15, 3, 30, 4, 29, 14, 21, 4, 11, 7, 0, 0, 1, 1, 992, , 142, 239, 1, 634, 370, 10, 85, 158, 32, 5, 2, 2, 10, 2, 43, 2, 19, 7, 9, 9, 1, 6, 3, 0, 0, 0, 852, , 172, 223, 1, 634, 363, 19, 102, 170, 50, 1, 2, 3, 3, 0, 32, 3, 14, 6, 13, 13, 11, 8, 4, 0, 3, 1, 162, ,
