범죄명칭, 범죄명칭, 범죄명칭, 범죄명칭, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013,
강력범죄, 방화, 방화, , , 409, , 174, 29, 13, 25, 12, 37, 64, 9, 18, 6, 1, 3, 0, 2, 11, 2, 5, 6, 13, 1, 0, 0, 24, 134, 50, , 408, , 240, 14, 16, 21, 12, 34, 62, 4, 17, 5, 1, 4, 0, 1, 7, 4, 1, 8, 11, 3, 0, 0, 19, 130, 42, , 388, , 125, 26, 8, 21, 9, 47, 52, 2, 8, 2, 1, 4, 5, 0, 1, 2, 2, 11, 9, 4, 1, 0, 20, 110, 48, 91, 240, 0, 102, 28, 4, 17, 45, 34, 32, 3, 6, 1, 2, 2, 1, 0, 10, 1, 6, 5, 9, 0, 0, 0, 7, 79, , 90, 202, 0, 72, 35, 4, 15, 44, 22, 25, 5, 3, 2, 0, 1, 0, 0, 2, 0, 2, 4, 4, 1, 0, 1, 8, 76, , 120, 221, 1, 99, 39, 3, 17, 42, 23, 21, 4, 3, 0, 0, 3, 0, 1, 4, 0, 1, 6, 2, 3, 0, 2, 5, 101, , 115, 240, 0, 83, 51, 8, 21, 29, 29, 22, 4, 8, 0, 0, 1, 1, 0, 3, 1, 3, 14, 3, 3, 0, 1, 12, 124, , 200, 285, 3, 110, 56, 9, 22, 30, 35, 22, 6, 6, 40, 98, 21, 1, 0, 5, 1, 5, 13, 4, 8, 0, 0, 7, 170, , 189, 319, 2, 185, 65, 8, 19, 45, 26, 30, 3, 5, 0, 1, 4, 2, 2, 1, 1, 0, 7, 2, 8, 0, 0, 9, 174, , 254, 364, 0, 165, 61, 13, 33, 47, 47, 29, 4, 16, 0, 0, 4, 0, 2, 2, 1, 3, 10, 8, 5, 0, 1, 10, 199, , 289, 336, 1, 193, 71, 12, 23, 54, 46, 45, 3, 20, 0, 0, 2, 4, 0, 5, 1, 7, 10, 6, 4, 0, 0, 11, 232, , 287, 360, 0, 191, 70, 5, 27, 44, 52, 27, 6, 11, 2, 0, 5, 2, 1, 8, 2, 2, 9, 6, 7, 0, 0, 9, 255, , 390, 349, 0, 250, 115, 8, 49, 50, 69, 33, 11, 9, 4, 4, 1, 2, 0, 6, 5, 4, 13, 3, 4, 0, 0, 8, 326, , 233, 525, 2, 178, 76, 4, 49, 92, 98, 29, 8, 14, 0, 6, 4, 4, 3, 8, 7, 13, 25, 6, 3, 0, 0, 5, 198, , 277, 520, 2, 263, 81, 7, 46, 112, 83, 42, 6, 12, 1, 8, 6, 11, 10, 8, 2, 11, 23, 12, 3, 0, 0, 7, 274, , 295, 450, 0, 245, 85, 9, 47, 93, 78, 23, 9, 23, 0, 6, 2, 13, 10, 11, 3, 8, 22, 3, 4, 1, 1, 3, 241, , 268, 460, 0, 289, 48, 8, 50, 95, 80, 16, 11, 10, 4, 7, 2, 4, 18, 10, 7, 15, 21, 6, 2, 0, 0, 5, 258, , 326, 558, 0, 329, 68, 5, 52, 96, 88, 24, 11, 14, 1, 7, 6, 5, 11, 19, 8, 9, 10, 5, 0, 0, 0, 4, 290, , 293, 452, 1, 302, 72, 5, 82, 75, 82, 29, 18, 16, 2, 4, 10, 4, 11, 21, 10, 11, 19, 18, 1, 0, 2, 1, 325, , 354, 450, 0, 293, 66, 9, 61, 86, 77, 39, 6, 17, 7, 4, 5, 3, 16, 19, 13, 25, 29, 8, 0, 0, 0, 1, 298, , 329, 335, 1, 224, 61, 12, 40, 82, 65, 23, 8, 16, 4, 3, 6, 0, 25, 19, 8, 17, 13, 17, 2, 0, 0, 2, 660, , 208, 279, 0, 192, 32, 28, 24, 45, 64, 16, 14, 11, 6, 1, 7, 3, 8, 11, 4, 11, 15, 9, 0, 0, 0, 0, 909, , 378, 364, 0, 296, 58, 52, 54, 87, 48, 27, 8, 23, 7, 1, 10, 1, 20, 16, 3, 7, 18, 16, 3, 0, 0, 2, 245, ,
강력범죄, 방화, 실화, , , 1256, , 379, 172, 45, 60, 30, 157, 580, 48, 114, 19, 5, 27, 7, 0, 25, 2, 6, 24, 90, 18, 6, 0, 61, 611, 173, , 1073, , 397, 164, 47, 74, 47, 118, 541, 32, 109, 24, 8, 22, 5, 3, 26, 3, 5, 21, 75, 27, 0, 0, 58, 556, 143, , 1015, , 285, 148, 31, 64, 52, 126, 472, 42, 104, 11, 6, 26, 11, 0, 23, 3, 13, 16, 92, 30, 5, 0, 49, 488, 143, 218, 715, 8, 305, 205, 48, 58, 148, 135, 520, 48, 98, 3, 1, 6, 10, 1, 21, 5, 9, 29, 85, 71, 6, 2, 48, 501, , 223, 673, 7, 311, 204, 27, 53, 119, 118, 384, 55, 88, 0, 0, 9, 8, 2, 22, 2, 8, 18, 80, 62, 0, 1, 47, 584, , 253, 649, 10, 359, 241, 43, 62, 155, 110, 375, 38, 87, 1, 0, 8, 6, 0, 30, 5, 8, 15, 54, 71, 2, 1, 57, 643, , 266, 638, 5, 349, 288, 40, 55, 135, 95, 417, 41, 96, 1, 2, 18, 5, 5, 30, 3, 7, 21, 75, 117, 0, 1, 55, 721, , 228, 546, 7, 317, 267, 19, 48, 144, 97, 271, 20, 87, 2, 1, 17, 5, 3, 20, 1, 7, 17, 31, 100, 2, 0, 30, 584, , 221, 434, 6, 240, 247, 31, 40, 79, 70, 307, 23, 80, 1, 2, 15, 6, 1, 16, 2, 4, 13, 35, 84, 0, 0, 32, 559, , 348, 597, 12, 370, 307, 34, 57, 91, 112, 411, 25, 127, 1, 0, 13, 7, 4, 31, 2, 6, 26, 70, 88, 1, 0, 42, 836, , 447, 682, 13, 442, 358, 34, 70, 113, 145, 441, 31, 105, 1, 4, 16, 5, 5, 36, 1, 12, 26, 73, 83, 2, 0, 44, 955, , 391, 505, 6, 405, 267, 38, 65, 73, 105, 368, 42, 96, 2, 0, 11, 0, 4, 39, 1, 6, 25, 52, 53, 0, 0, 34, 794, , 374, 405, 4, 376, 286, 23, 54, 69, 102, 338, 31, 85, 3, 1, 10, 4, 4, 25, 4, 13, 17, 23, 77, 1, 0, 24, 751, , 161, 386, 3, 148, 101, 12, 41, 110, 59, 208, 48, 65, 9, 1, 20, 1, 5, 13, 1, 3, 11, 42, 52, 0, 0, 8, 365, , 252, 415, 5, 221, 150, 12, 39, 145, 102, 256, 56, 95, 13, 2, 26, 6, 6, 22, 5, 9, 16, 70, 52, 0, 0, 21, 504, , 228, 367, 0, 221, 106, 13, 47, 118, 74, 216, 45, 102, 8, 0, 14, 7, 13, 18, 2, 9, 23, 66, 39, 0, 0, 13, 414, , 183, 373, 2, 155, 85, 4, 51, 133, 75, 140, 53, 78, 9, 0, 10, 3, 8, 15, 1, 4, 19, 47, 26, 0, 0, 15, 419, , 201, 342, 0, 186, 84, 10, 39, 110, 71, 166, 42, 76, 3, 0, 14, 2, 13, 18, 2, 9, 15, 64, 21, 0, 0, 13, 401, , 188, 359, 1, 164, 99, 4, 37, 99, 59, 139, 28, 78, 4, 0, 24, 1, 20, 18, 4, 9, 15, 86, 27, 0, 0, 11, 415, , 242, 354, 2, 171, 120, 7, 58, 139, 53, 196, 28, 94, 10, 0, 16, 1, 11, 27, 6, 7, 16, 49, 27, 0, 0, 15, 423, , 283, 344, 3, 168, 94, 18, 52, 109, 60, 179, 40, 107, 10, 1, 13, 0, 25, 23, 1, 14, 20, 104, 22, 0, 0, 14, 992, , 173, 213, 0, 85, 28, 23, 25, 82, 30, 116, 29, 56, 7, 0, 29, 0, 16, 13, 0, 5, 5, 69, 38, 0, 0, 1, 1394, , 315, 324, 1, 192, 76, 72, 47, 156, 51, 187, 54, 81, 13, 0, 29, 2, 19, 18, 3, 12, 7, 166, 40, 1, 0, 6, 394, ,
강력범죄, 살인, 살인, , , 275, , 111, 9, 3, 27, 18, 12, 4, 2, 2, 3, 4, 0, 1, 3, 5, 1, 3, 2, 19, 7, 3, 1, 4, 70, 41, , 292, , 97, 7, 3, 29, 9, 14, 2, 6, 0, 2, 0, 1, 1, 2, 2, 1, 3, 2, 29, 5, 1, 1, 9, 60, 37, , 379, , 135, 13, 6, 42, 10, 14, 4, 9, 1, 2, 2, 3, 0, 5, 2, 1, 7, 5, 28, 4, 0, 0, 10, 81, 43, 96, 236, 1, 100, 19, 6, 30, 32, 9, 7, 2, 2, 0, 0, 6, 1, 8, 3, 0, 4, 2, 27, 18, 7, 0, 4, 85, , 102, 200, 2, 95, 22, 3, 29, 32, 19, 7, 1, 3, 0, 1, 4, 4, 6, 2, 0, 2, 3, 21, 11, 0, 1, 8, 68, , 143, 194, 3, 105, 13, 4, 30, 36, 10, 5, 3, 3, 1, 0, 3, 0, 4, 3, 0, 9, 2, 20, 16, 0, 1, 3, 79, , 142, 198, 1, 131, 15, 5, 42, 42, 11, 9, 7, 1, 1, 0, 7, 1, 8, 3, 0, 10, 2, 20, 11, 0, 0, 7, 115, , 186, 227, 5, 179, 30, 10, 46, 43, 19, 4, 1, 4, 0, 0, 5, 0, 2, 2, 0, 5, 2, 29, 17, 1, 1, 9, 139, , 199, 228, 1, 166, 30, 3, 38, 43, 17, 8, 7, 1, 2, 1, 9, 0, 6, 2, 0, 7, 5, 21, 8, 0, 0, 10, 172, , 185, 257, 4, 155, 37, 6, 37, 41, 16, 10, 5, 3, 1, 0, 7, 3, 5, 2, 0, 9, 5, 16, 5, 0, 1, 2, 152, , 216, 224, 6, 204, 35, 3, 43, 47, 27, 9, 4, 1, 3, 1, 12, 0, 3, 3, 2, 8, 8, 24, 14, 0, 0, 9, 158, , 231, 191, 2, 182, 26, 7, 41, 39, 20, 10, 1, 3, 1, 2, 8, 2, 4, 4, 1, 7, 7, 11, 10, 0, 0, 4, 169, , 218, 208, 3, 197, 38, 3, 43, 46, 25, 5, 3, 2, 2, 2, 4, 0, 4, 4, 2, 5, 5, 11, 11, 0, 1, 5, 164, , 159, 333, 0, 202, 24, 10, 42, 63, 27, 13, 10, 3, 3, 2, 6, 0, 11, 5, 2, 10, 3, 9, 7, 0, 0, 2, 136, , 192, 303, 2, 202, 18, 7, 43, 76, 32, 13, 3, 2, 2, 1, 6, 4, 9, 4, 3, 8, 2, 13, 6, 0, 3, 4, 133, , 172, 271, 2, 212, 28, 4, 38, 70, 36, 8, 4, 2, 0, 1, 6, 0, 11, 3, 1, 14, 4, 6, 8, 0, 1, 3, 159, , 173, 294, 3, 230, 31, 6, 47, 91, 32, 10, 2, 0, 4, 2, 5, 3, 10, 5, 0, 19, 4, 7, 3, 0, 0, 0, 143, , 161, 279, 3, 279, 15, 6, 35, 91, 28, 10, 3, 3, 3, 1, 10, 3, 20, 4, 1, 17, 11, 2, 4, 0, 0, 0, 131, , 242, 332, 0, 332, 20, 5, 42, 99, 38, 7, 0, 1, 6, 1, 10, 1, 12, 6, 0, 23, 6, 8, 4, 0, 0, 2, 193, , 242, 312, 1, 280, 23, 5, 43, 87, 40, 15, 4, 4, 8, 1, 9, 1, 13, 8, 0, 19, 2, 8, 2, 1, 0, 3, 131, , 220, 266, 1, 218, 18, 3, 40, 80, 32, 8, 2, 4, 0, 0, 10, 2, 9, 1, 0, 26, 7, 4, 4, 0, 2, 0, 264, , 192, 165, 3, 166, 12, 3, 29, 65, 34, 4, 1, 1, 3, 0, 14, 0, 9, 3, 1, 12, 4, 15, 8, 0, 0, 1, 284, , 202, 236, 2, 182, 18, 2, 33, 86, 33, 7, 2, 0, 6, 0, 11, 1, 10, 2, 0, 12, 3, 14, 7, 0, 1, 2, 94, ,
과실치사상죄, 과실치사상, 과실치사상, , , 178, , 237, 7, 13, 10, 8, 11, 25, 41, 3, 21, 4, 2, 2, 3, 7, 0, 7, 0, 12, 17, 11, 2, 15, 144, 20, , 136, , 178, 7, 7, 9, 8, 16, 33, 34, 6, 14, 2, 7, 2, 8, 3, 0, 3, 0, 7, 12, 7, 0, 11, 142, 18, , 135, , 221, 15, 12, 11, 11, 10, 21, 31, 3, 10, 1, 3, 0, 9, 7, 0, 2, 0, 9, 1, 12, 2, 23, 147, 30, 21, 53, 2, 164, 13, 8, 5, 26, 11, 13, 23, 1, 6, 1, 4, 1, 7, 5, 0, 4, 2, 12, 7, 17, 0, 9, 90, , 31, 49, 2, 136, 17, 3, 8, 20, 8, 12, 17, 2, 1, 2, 4, 1, 5, 4, 1, 3, 1, 6, 5, 1, 0, 3, 89, , 28, 41, 1, 137, 17, 10, 5, 25, 5, 3, 18, 1, 1, 1, 6, 2, 13, 5, 1, 6, 2, 6, 7, 1, 0, 10, 107, , 14, 41, 0, 146, 16, 6, 7, 22, 6, 6, 16, 1, 4, 2, 4, 3, 12, 12, 0, 2, 2, 6, 7, 1, 0, 8, 121, , 19, 39, 3, 160, 19, 6, 10, 29, 11, 14, 9, 1, 2, 3, 5, 2, 7, 10, 2, 4, 2, 4, 9, 0, 0, 6, 112, , 33, 41, 1, 186, 30, 12, 8, 43, 11, 5, 9, 1, 5, 3, 3, 3, 7, 11, 1, 2, 3, 13, 9, 1, 2, 11, 146, , 41, 52, 2, 194, 44, 12, 5, 50, 15, 14, 9, 0, 7, 4, 4, 1, 22, 12, 1, 0, 1, 6, 6, 0, 3, 10, 198, , 36, 34, 1, 228, 40, 8, 7, 67, 13, 2, 6, 3, 4, 3, 3, 5, 21, 8, 1, 5, 1, 6, 9, 2, 1, 3, 195, , 25, 34, 0, 227, 27, 7, 12, 62, 12, 17, 9, 2, 2, 6, 3, 5, 11, 13, 1, 5, 5, 6, 5, 0, 2, 3, 186, , 27, 34, 0, 260, 29, 7, 16, 46, 11, 4, 11, 0, 6, 5, 4, 3, 16, 11, 1, 5, 2, 13, 4, 1, 6, 14, 243, , 32, 59, 1, 279, 35, 6, 16, 81, 26, 20, 29, 3, 7, 5, 6, 62, 36, 20, 2, 25, 1, 8, 4, 0, 3, 4, 214, , 41, 53, 2, 358, 36, 6, 7, 106, 18, 20, 35, 1, 6, 12, 3, 60, 25, 21, 1, 22, 8, 16, 1, 0, 3, 4, 205, , 44, 74, 0, 384, 25, 12, 16, 120, 23, 14, 22, 1, 8, 10, 7, 57, 27, 21, 0, 29, 6, 14, 6, 0, 5, 1, 188, , 48, 59, 3, 347, 24, 4, 23, 152, 19, 11, 11, 2, 18, 11, 7, 76, 28, 16, 2, 20, 2, 18, 2, 0, 2, 4, 226, , 45, 64, 1, 403, 42, 7, 19, 160, 25, 16, 12, 2, 15, 13, 6, 74, 35, 13, 0, 23, 2, 8, 1, 2, 2, 5, 226, , 45, 59, 1, 434, 36, 9, 21, 150, 21, 11, 9, 0, 12, 15, 7, 104, 41, 32, 0, 20, 6, 22, 0, 1, 2, 1, 237, , 65, 64, 2, 463, 53, 13, 19, 171, 35, 20, 12, 1, 18, 28, 11, 91, 49, 31, 2, 25, 5, 14, 4, 1, 3, 1, 208, , 61, 49, 2, 416, 51, 10, 13, 193, 31, 11, 21, 1, 33, 11, 8, 84, 41, 29, 2, 24, 6, 12, 2, 0, 6, 3, 433, , 65, 65, 3, 409, 45, 24, 18, 157, 26, 12, 11, 1, 26, 14, 16, 126, 27, 18, 2, 20, 11, 21, 9, 1, 4, 1, 581, , 69, 70, 5, 594, 69, 27, 27, 269, 38, 21, 11, 1, 29, 13, 15, 97, 59, 23, 2, 19, 6, 27, 10, 1, 2, 0, 168, ,
과실치사상죄, 과실치사상, 업무상과실치사상, , , 237, , 773, 17, 7, 31, 6, 52, 353, 726, 13, 163, 11, 23, 3, 11, 12, 3, 132, 3, 35, 130, 27, 0, 52, 723, 36, , 229, , 623, 10, 13, 20, 5, 45, 405, 708, 19, 146, 22, 16, 1, 14, 11, 2, 144, 7, 30, 127, 31, 0, 63, 728, 26, , 225, , 660, 15, 11, 33, 3, 44, 383, 666, 22, 120, 23, 13, 4, 20, 18, 2, 190, 6, 28, 148, 34, 1, 68, 820, 28, 94, 91, 6, 499, 24, 12, 34, 33, 40, 421, 861, 26, 22, 33, 70, 4, 27, 20, 2, 287, 11, 32, 289, 38, 2, 35, 606, , 76, 83, 9, 366, 29, 7, 34, 22, 36, 397, 815, 20, 21, 25, 42, 4, 19, 23, 0, 310, 4, 26, 232, 4, 1, 18, 664, , 86, 84, 11, 393, 32, 9, 31, 27, 44, 353, 843, 17, 23, 22, 50, 4, 28, 13, 4, 280, 9, 33, 305, 5, 0, 21, 658, , 94, 75, 5, 372, 30, 7, 28, 17, 37, 329, 856, 9, 20, 15, 37, 4, 34, 17, 2, 264, 3, 35, 338, 4, 0, 17, 672, , 86, 42, 3, 320, 36, 3, 23, 16, 24, 244, 588, 10, 22, 19, 31, 3, 25, 16, 1, 274, 4, 23, 319, 3, 2, 14, 609, , 74, 44, 8, 371, 42, 4, 29, 13, 32, 260, 497, 16, 17, 16, 26, 8, 35, 14, 1, 271, 5, 20, 335, 1, 0, 23, 712, , 83, 60, 8, 392, 48, 7, 42, 21, 40, 354, 489, 11, 2, 17, 27, 6, 31, 23, 4, 356, 5, 33, 309, 5, 1, 19, 757, , 103, 56, 10, 410, 59, 7, 46, 23, 29, 291, 479, 13, 9, 16, 21, 3, 27, 22, 0, 346, 10, 25, 302, 2, 0, 15, 792, , 90, 39, 4, 425, 46, 6, 46, 18, 29, 276, 491, 14, 6, 8, 13, 5, 18, 21, 1, 326, 11, 21, 319, 0, 0, 18, 736, , 84, 38, 4, 370, 58, 8, 56, 16, 31, 263, 560, 6, 10, 27, 11, 8, 23, 30, 2, 337, 6, 22, 297, 0, 0, 9, 741, , 62, 37, 7, 271, 48, 4, 42, 38, 50, 309, 643, 11, 34, 15, 45, 14, 33, 31, 2, 373, 3, 42, 245, 1, 0, 6, 481, , 43, 40, 3, 300, 58, 6, 49, 73, 42, 323, 466, 12, 24, 6, 42, 22, 42, 30, 0, 387, 4, 29, 237, 3, 0, 5, 437, , 61, 50, 4, 330, 72, 3, 52, 58, 43, 309, 459, 16, 19, 11, 48, 30, 45, 23, 3, 513, 9, 38, 205, 3, 1, 8, 422, , 67, 33, 1, 335, 58, 6, 47, 62, 34, 304, 462, 15, 18, 13, 36, 30, 21, 25, 1, 522, 9, 29, 171, 1, 0, 4, 428, , 55, 40, 5, 342, 65, 3, 44, 61, 51, 331, 431, 17, 15, 7, 43, 11, 31, 35, 0, 486, 5, 40, 141, 3, 1, 2, 364, , 50, 43, 5, 381, 57, 3, 54, 59, 50, 295, 410, 18, 12, 8, 79, 26, 40, 17, 2, 492, 3, 37, 163, 4, 2, 5, 400, , 56, 41, 3, 379, 58, 4, 54, 76, 50, 337, 403, 16, 20, 6, 39, 15, 32, 28, 2, 586, 9, 47, 158, 2, 1, 5, 381, , 62, 34, 5, 322, 66, 4, 51, 72, 41, 324, 399, 14, 19, 3, 52, 23, 24, 16, 1, 616, 3, 34, 159, 2, 0, 4, 532, , 51, 46, 3, 304, 52, 18, 35, 60, 42, 339, 374, 12, 15, 6, 55, 25, 19, 26, 0, 686, 7, 56, 213, 5, 0, 2, 628, , 69, 57, 3, 407, 62, 17, 60, 85, 56, 363, 427, 14, 23, 4, 58, 28, 35, 36, 1, 662, 4, 73, 225, 5, 0, 3, 399, ,
