범죄명칭, 범죄명칭, 범죄명칭, 범죄명칭, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013,
재산범죄, 손괴, 손괴, , , 688, , 917, 109, 60, 42, 18, 185, 60, 36, 9, 42, 9, 21, 2, 9, 13, 3, 9, 7, 98, 60, 3, 4, 77, 725, 190, , 619, , 830, 96, 41, 36, 15, 191, 45, 36, 8, 42, 14, 14, 10, 8, 8, 9, 6, 7, 108, 49, 1, 5, 84, 712, 168, , 732, , 897, 97, 48, 30, 27, 218, 51, 46, 9, 30, 8, 18, 5, 13, 6, 5, 10, 17, 112, 66, 4, 1, 96, 766, 171, 212, 632, 9, 1220, 229, 42, 59, 166, 261, 74, 85, 11, 6, 2, 24, 12, 7, 8, 9, 24, 9, 168, 161, 0, 0, 89, 910, , 206, 517, 7, 1073, 211, 31, 51, 171, 246, 71, 98, 5, 9, 2, 27, 8, 9, 11, 14, 7, 14, 117, 99, 0, 3, 87, 991, , 269, 579, 7, 1191, 222, 31, 62, 1477, 238, 59, 85, 12, 6, 3, 26, 6, 7, 14, 12, 15, 10, 125, 82, 2, 1, 69, 1170, , 317, 537, 8, 1352, 264, 32, 72, 127, 227, 67, 85, 9, 10, 2, 34, 2, 7, 18, 10, 13, 14, 121, 155, 1, 2, 66, 1340, , 450, 491, 14, 1732, 287, 48, 64, 111, 234, 55, 57, 8, 13, 4, 35, 1, 10, 19, 21, 19, 17, 106, 127, 0, 1, 47, 1442, , 505, 680, 9, 1943, 463, 49, 104, 171, 336, 74, 61, 14, 13, 11, 38, 12, 9, 18, 15, 25, 19, 129, 161, 0, 1, 79, 1866, , 1325, 882, 16, 5131, 580, 98, 124, 213, 404, 90, 68, 15, 27, 8, 64, 14, 29, 61, 24, 35, 32, 173, 135, 3, 0, 150, 3188, , 1347, 895, 21, 5830, 609, 94, 164, 200, 398, 125, 70, 25, 22, 6, 66, 9, 14, 78, 35, 40, 25, 146, 153, 3, 3, 158, 3438, , 1108, 848, 19, 5198, 571, 76, 144, 197, 379, 80, 80, 19, 19, 7, 83, 8, 18, 49, 38, 23, 34, 156, 125, 1, 5, 101, 2889, , 1143, 842, 24, 4702, 694, 70, 148, 159, 409, 94, 106, 25, 15, 8, 51, 15, 13, 61, 47, 46, 30, 150, 143, 2, 4, 100, 3133, , 554, 1026, 16, 3472, 446, 32, 163, 513, 461, 92, 153, 13, 32, 13, 38, 13, 30, 39, 41, 47, 54, 280, 109, 0, 1, 57, 2873, , 723, 1088, 27, 4062, 502, 47, 145, 634, 572, 109, 125, 27, 32, 11, 28, 33, 22, 54, 50, 56, 52, 323, 99, 2, 1, 76, 3444, , 1608, 2445, 24, 11991, 1018, 83, 505, 2482, 794, 129, 144, 38, 73, 43, 64, 96, 53, 159, 94, 132, 97, 443, 112, 0, 2, 79, 6231, , 2032, 3128, 34, 16534, 1397, 114, 772, 3520, 947, 141, 139, 42, 93, 61, 88, 46, 89, 150, 183, 157, 137, 460, 89, 0, 1, 94, 8133, , 2309, 3325, 21, 17756, 1413, 94, 817, 3279, 971, 141, 166, 49, 75, 56, 109, 67, 63, 170, 179, 174, 145, 495, 37, 0, 2, 78, 8810, , 2329, 3446, 38, 18635, 1520, 89, 814, 3421, 1138, 136, 153, 53, 99, 33, 116, 50, 100, 149, 181, 169, 151, 495, 74, 0, 2, 63, 9497, , 3122, 3172, 32, 22193, 2054, 142, 907, 3539, 1183, 158, 217, 67, 100, 41, 101, 45, 115, 239, 176, 194, 159, 624, 87, 1, 1, 76, 11821, , 2737, 2730, 24, 18612, 1426, 119, 738, 2899, 893, 155, 230, 60, 104, 12, 91, 15, 78, 165, 133, 138, 134, 790, 104, 1, 1, 64, 29098, , 2116, 2306, 26, 14624, 971, 430, 682, 2537, 745, 146, 175, 46, 107, 14, 138, 25, 78, 143, 92, 108, 110, 879, 183, 1, 4, 48, 34527, , 3660, 3789, 30, 26802, 1818, 798, 1223, 4563, 1122, 185, 219, 80, 167, 25, 225, 54, 126, 199, 176, 187, 182, 1154, 113, 2, 4, 46, 11347, ,
재산범죄, 장물, 장물, , , 208, , 207, 129, 22, 86, 9, 56, 38, 11, 54, 9, 6, 3, 0, 0, 16, 1, 1, 1, 3, 9, 0, 0, 9, 222, 48, , 196, , 272, 116, 29, 10, 8, 61, 53, 3, 9, 7, 1, 3, 1, 1, 16, 7, 5, 1, 1, 3, 0, 2, 16, 197, 27, , 178, , 200, 116, 20, 20, 7, 60, 23, 4, 8, 12, 5, 4, 1, 5, 13, 5, 1, 14, 5, 3, 0, 0, 13, 240, 14, 67, 117, 0, 258, 164, 14, 17, 37, 55, 33, 5, 18, 2, 3, 10, 5, 2, 14, 4, 1, 1, 6, 4, 0, 1, 8, 317, , 49, 102, 0, 210, 119, 12, 15, 31, 53, 27, 4, 10, 5, 1, 8, 3, 0, 7, 7, 1, 0, 3, 6, 0, 1, 8, 227, , 30, 73, 3, 241, 133, 9, 9, 19, 50, 31, 6, 9, 2, 1, 6, 2, 0, 12, 3, 0, 0, 0, 7, 1, 0, 7, 250, , 29, 57, 0, 198, 159, 14, 8, 18, 50, 20, 6, 9, 4, 1, 5, 1, 2, 11, 1, 3, 3, 5, 26, 1, 0, 7, 295, , 54, 91, 1, 298, 269, 17, 7, 16, 61, 30, 12, 20, 2, 1, 2, 3, 1, 6, 3, 1, 2, 1, 321, 3, 0, 15, 519, , 65, 100, 0, 403, 501, 46, 55, 38, 135, 50, 9, 20, 1, 1, 15, 7, 1, 11, 5, 2, 1, 6, 28, 0, 0, 11, 694, , 60, 73, 2, 365, 350, 18, 13, 21, 80, 50, 5, 101, 0, 0, 6, 2, 1, 5, 7, 1, 2, 2, 28, 1, 0, 10, 573, , 73, 61, 3, 276, 316, 8, 20, 22, 60, 33, 13, 13, 2, 1, 9, 2, 0, 4, 6, 0, 8, 4, 71, 0, 0, 7, 469, , 33, 34, 3, 245, 212, 11, 8, 6, 104, 23, 9, 11, 1, 1, 6, 1, 1, 4, 7, 0, 1, 3, 160, 0, 0, 5, 529, , 28, 32, 3, 195, 231, 7, 4, 9, 81, 20, 9, 36, 2, 1, 7, 2, 1, 3, 4, 1, 0, 2, 22, 1, 0, 5, 439, , 29, 32, 0, 269, 383, 7, 3, 41, 90, 15, 12, 8, 13, 0, 13, 2, 4, 5, 12, 2, 0, 5, 425, 1, 0, 2, 208, , 41, 59, 3, 629, 1095, 247, 7, 20, 128, 72, 11, 13, 90, 6, 13, 1, 7, 3, 39, 1, 1, 5, 711, 0, 0, 3, 342, , 42, 89, 2, 425, 1019, 11, 12, 55, 78, 51, 57, 35, 8, 8, 84, 7, 10, 2, 13, 3, 1, 5, 18, 0, 0, 3, 394, , 99, 177, 2, 489, 915, 11, 16, 46, 202, 143, 23, 73, 11, 6, 9, 7, 13, 10, 54, 5, 4, 23, 94, 0, 0, 9, 609, , 36, 109, 1, 471, 724, 9, 6, 25, 137, 94, 14, 73, 4, 1, 5, 1, 16, 5, 42, 1, 3, 2, 12, 0, 0, 5, 416, , 62, 106, 0, 587, 1417, 10, 15, 25, 144, 75, 43, 165, 7, 4, 12, 3, 11, 13, 52, 5, 2, 15, 0, 0, 0, 6, 602, , 88, 130, 1, 483, 1188, 21, 11, 39, 271, 177, 41, 57, 8, 8, 13, 5, 6, 15, 26, 5, 1, 8, 14, 0, 0, 15, 575, , 80, 113, 4, 374, 874, 14, 14, 22, 191, 117, 27, 51, 13, 1, 14, 1, 7, 5, 25, 5, 2, 16, 2, 0, 0, 4, 630, , 73, 91, 0, 1660, 510, 38, 33, 52, 124, 109, 13, 16, 71, 6, 52, 10, 15, 26, 32, 57, 1, 14, 27, 0, 0, 0, 826, , 98, 192, 2, 3043, 765, 50, 72, 191, 236, 84, 12, 538, 96, 8, 196, 6, 22, 51, 146, 6, 8, 2, 4, 0, 0, 0, 663, ,
재산범죄, 절도, 절도, , , 24135, , 24802, 6461, 1513, 3634, 904, 3644, 2224, 520, 660, 2105, 2645, 1136, 247, 139, 560, 235, 360, 281, 317, 110, 71, 7, 919, 7636, 1859, , 19882, , 20116, 5515, 1253, 3057, 781, 3638, 1459, 388, 656, 1708, 5281, 1470, 251, 128, 396, 199, 327, 277, 281, 66, 64, 5, 758, 7406, 1732, , 15021, , 15361, 5248, 1131, 2057, 693, 3218, 1083, 330, 538, 1064, 3318, 881, 217, 104, 430, 199, 287, 259, 184, 56, 51, 1, 691, 6446, 1624, 5650, 9508, 55, 19059, 6264, 693, 2017, 1883, 3209, 1155, 471, 338, 278, 502, 990, 236, 199, 385, 205, 319, 203, 243, 124, 61, 32, 626, 6427, , 5530, 8337, 38, 22121, 5669, 529, 1963, 1608, 3487, 1023, 495, 348, 722, 546, 1094, 227, 130, 341, 203, 274, 150, 214, 105, 16, 11, 579, 7410, , 6981, 9205, 41, 25334, 6300, 576, 2191, 1443, 3767, 1072, 520, 350, 584, 433, 1165, 176, 129, 352, 275, 364, 155, 158, 77, 13, 11, 562, 8596, , 8622, 10274, 54, 30350, 6927, 599, 2419, 1464, 4427, 1154, 585, 430, 724, 456, 1506, 168, 111, 465, 339, 415, 245, 219, 162, 17, 11, 622, 10627, , 9664, 11025, 47, 30757, 8209, 650, 2195, 1360, 4588, 1589, 837, 642, 920, 543, 1428, 205, 152, 642, 356, 444, 233, 317, 444, 22, 7, 680, 13752, , 10357, 11906, 58, 25253, 8937, 978, 2165, 1721, 4465, 1344, 686, 634, 734, 501, 1541, 287, 152, 578, 399, 487, 346, 296, 443, 20, 8, 673, 14809, , 25255, 23306, 133, 52352, 15938, 1106, 4711, 2868, 8892, 2165, 1121, 1106, 669, 604, 2434, 625, 269, 853, 1140, 952, 729, 459, 597, 61, 15, 1060, 25288, , 27807, 22003, 118, 53205, 16810, 1051, 5855, 3511, 9262, 2003, 1138, 1034, 532, 596, 2468, 452, 260, 1280, 2785, 1120, 623, 474, 211, 26, 12, 809, 26056, , 23146, 16624, 121, 49090, 21118, 1379, 5531, 3321, 8525, 1723, 1106, 739, 536, 497, 1904, 586, 209, 1524, 10966, 990, 706, 409, 244, 48, 10, 569, 27587, , 24901, 16311, 152, 51005, 21128, 1291, 6270, 2829, 9474, 2130, 1232, 1009, 360, 482, 1778, 380, 211, 1104, 13153, 1111, 772, 443, 196, 31, 13, 637, 29468, , 12964, 22598, 111, 42185, 16315, 807, 5953, 6422, 6740, 1808, 1767, 859, 334, 463, 835, 660, 549, 1910, 3075, 1403, 871, 814, 140, 9, 2, 327, 24929, , 20142, 27861, 158, 51351, 17439, 717, 7473, 8456, 7676, 2197, 1975, 1147, 454, 538, 778, 1199, 831, 1974, 2256, 1713, 1083, 1065, 182, 14, 4, 489, 31942, , 18535, 26959, 341, 52638, 18588, 593, 7084, 8586, 6706, 2114, 2044, 1155, 440, 619, 1079, 1005, 695, 1626, 2666, 2006, 1136, 1149, 53, 21, 1, 361, 32545, , 20586, 31306, 143, 56669, 21186, 628, 7641, 9410, 7151, 3322, 2291, 1652, 457, 506, 1088, 597, 852, 1915, 3198, 1966, 1373, 1439, 60, 20, 2, 395, 36677, , 21116, 32542, 97, 58173, 22679, 608, 7587, 10534, 8042, 3681, 3123, 2285, 442, 512, 1293, 525, 1009, 1958, 3937, 2047, 1369, 2012, 57, 40, 1, 452, 37143, , 22282, 36313, 104, 62288, 31046, 766, 8563, 15217, 7874, 2820, 3162, 2185, 587, 509, 1803, 714, 1116, 3394, 4913, 2567, 2175, 1700, 481, 46, 4, 317, 43734, , 25389, 37787, 151, 62560, 29977, 1239, 9203, 16053, 8416, 3540, 4003, 2329, 881, 737, 2249, 631, 1532, 3203, 5888, 2719, 2293, 2393, 50, 81, 4, 366, 44333, , 19599, 26349, 122, 46154, 22278, 1122, 8306, 13682, 6605, 2909, 3473, 1925, 805, 586, 2355, 622, 1031, 2082, 5666, 2242, 1428, 2511, 74, 49, 1, 252, 109333, , 14875, 20534, 128, 40657, 20412, 3138, 10439, 14951, 4848, 2140, 2842, 1543, 961, 604, 4051, 578, 1548, 3337, 5546, 2194, 1139, 2502, 323, 26, 4, 125, 133629, , 22868, 30435, 179, 65971, 33990, 5248, 15506, 25453, 6720, 2660, 4288, 2348, 1701, 823, 6370, 931, 2663, 4331, 8012, 3207, 1698, 3722, 416, 20, 4, 169, 41108, ,
폭력범죄, 상해_폭행, 기타_상해_폭행, 폭력행위등처벌에관한법률, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 6011, 13288, 201, 76488, 5661, 1629, 3502, 22972, 4060, 1209, 1033, 73, 450, 273, 1418, 1221, 795, 974, 66, 594, 207, 465, 370, 414, 76, 1006, 15868, , 6195, 11613, 167, 72352, 5721, 1465, 3185, 21640, 3585, 884, 872, 59, 414, 236, 1375, 1087, 643, 1687, 77, 499, 205, 394, 321, 51, 97, 901, 18137, , 7514, 11398, 193, 75965, 6727, 1369, 2993, 20995, 3806, 801, 822, 86, 414, 240, 1438, 876, 598, 1469, 99, 548, 153, 300, 250, 33, 77, 890, 20729, , 7990, 10571, 163, 79020, 6888, 1407, 3074, 20641, 3645, 788, 799, 67, 443, 255, 1567, 753, 652, 1711, 87, 480, 197, 329, 337, 38, 78, 872, 22827, , 11160, 13024, 146, 88398, 8746, 1711, 2972, 18750, 3681, 728, 543, 90, 513, 307, 1468, 743, 599, 1311, 136, 582, 212, 331, 335, 41, 104, 826, 27964, , 17270, 17819, 211, 98823, 12084, 2167, 3608, 26260, 4248, 904, 550, 82, 608, 346, 1892, 1075, 555, 1196, 122, 755, 285, 285, 376, 46, 76, 842, 37949, , 18511, 19172, 250, 117171, 14021, 2471, 4490, 31583, 4869, 912, 559, 86, 615, 460, 2188, 1499, 644, 1294, 195, 955, 321, 287, 725, 48, 117, 873, 45448, , 19173, 18144, 251, 119022, 14493, 2069, 4729, 31617, 4952, 883, 545, 82, 653, 486, 2279, 1084, 585, 1595, 197, 971, 294, 293, 508, 44, 100, 737, 46445, , 15332, 13176, 227, 100974, 11834, 1601, 3980, 25472, 3865, 696, 427, 74, 512, 431, 1913, 962, 380, 1321, 171, 742, 216, 268, 262, 36, 115, 551, 39213, , 17761, 13866, 251, 100075, 12756, 1802, 4089, 23367, 4031, 688, 486, 57, 609, 487, 2058, 890, 419, 1493, 175, 817, 252, 208, 222, 52, 76, 570, 42499, , 12405, 19509, 180, 97591, 6288, 1412, 4105, 30019, 4761, 647, 616, 37, 740, 620, 808, 1057, 1556, 1100, 210, 1002, 381, 230, 137, 17, 59, 289, 35785, , 13145, 19312, 154, 100010, 5394, 1275, 4356, 31842, 4664, 665, 449, 48, 777, 681, 804, 1070, 1664, 1294, 194, 1025, 444, 246, 182, 32, 59, 232, 33592, , 5691, 7773, 93, 43252, 2407, 559, 2106, 14881, 2751, 370, 334, 37, 298, 256, 300, 595, 867, 876, 85, 520, 249, 142, 55, 10, 20, 115, 16019, , 2778, 3897, 56, 25401, 1157, 269, 900, 8231, 1408, 241, 296, 23, 132, 84, 103, 205, 776, 1007, 58, 271, 171, 90, 17, 5, 12, 70, 9344, , 3063, 4234, 59, 24962, 1175, 268, 968, 7821, 1466, 237, 285, 23, 158, 87, 115, 222, 956, 1066, 118, 250, 179, 94, 25, 3, 10, 75, 9308, , 3120, 4064, 51, 24964, 1350, 270, 917, 8078, 2055, 295, 291, 26, 137, 71, 102, 155, 908, 1159, 377, 378, 178, 144, 21, 4, 13, 70, 9818, , 2640, 3089, 53, 20769, 1177, 236, 738, 7396, 1482, 385, 237, 25, 140, 70, 116, 108, 788, 755, 30, 251, 122, 109, 14, 5, 18, 28, 6620, , 2024, 2035, 44, 13511, 711, 150, 526, 5621, 990, 246, 175, 22, 95, 19, 123, 73, 481, 505, 20, 193, 154, 93, 23, 11, 9, 21, 15968, , 1814, 1974, 36, 11383, 517, 301, 428, 5444, 839, 160, 152, 16, 107, 14, 114, 38, 466, 682, 18, 141, 129, 150, 60, 6, 7, 22, 19703, , 2861, 3171, 43, 17130, 839, 411, 590, 8781, 1053, 243, 202, 19, 98, 24, 165, 54, 563, 443, 30, 205, 162, 164, 71, 8, 9, 12, 3538, ,
폭력범죄, 상해_폭행, 상해, 상해, , 3658, , 7059, 599, 546, 236, 134, 1204, 620, 432, 39, 258, 59, 70, 26, 79, 148, 11, 98, 21, 110, 80, 51, 51, 270, 2555, 1069, , 3585, , 7012, 581, 539, 248, 119, 1311, 539, 348, 28, 214, 36, 74, 30, 100, 152, 12, 69, 27, 104, 54, 60, 41, 218, 2573, 1121, , 4011, , 7907, 678, 518, 281, 136, 1724, 574, 337, 44, 271, 32, 77, 44, 102, 163, 31, 92, 42, 108, 76, 51, 47, 276, 3174, 1254, 1213, 2896, 57, 9051, 1189, 386, 322, 1088, 1887, 691, 624, 44, 100, 32, 272, 59, 131, 233, 32, 132, 52, 145, 133, 61, 132, 196, 3255, , 1240, 2472, 54, 8137, 1176, 292, 314, 907, 1735, 590, 551, 25, 69, 30, 234, 53, 114, 283, 26, 116, 43, 110, 118, 15, 128, 165, 3701, , 1444, 2580, 63, 8249, 1300, 309, 285, 864, 1915, 543, 537, 40, 68, 31, 248, 57, 113, 313, 39, 123, 48, 93, 104, 10, 101, 179, 4036, , 1441, 2270, 56, 8193, 1197, 320, 296, 757, 1820, 445, 517, 27, 59, 27, 217, 60, 82, 323, 29, 114, 57, 114, 111, 14, 75, 155, 4355, , 1951, 2601, 37, 9309, 1525, 345, 274, 676, 1842, 365, 337, 19, 78, 38, 182, 42, 101, 318, 39, 146, 47, 120, 127, 13, 78, 156, 5084, , 2757, 3258, 38, 10426, 1836, 435, 374, 756, 1995, 481, 375, 31, 105, 42, 219, 81, 118, 365, 52, 196, 73, 107, 142, 9, 173, 159, 6233, , 2694, 3349, 83, 11153, 1992, 456, 502, 830, 2164, 523, 419, 34, 123, 55, 258, 79, 114, 409, 63, 200, 66, 121, 115, 16, 227, 191, 6766, , 2688, 3095, 74, 11499, 1853, 417, 469, 774, 2129, 482, 373, 34, 115, 75, 224, 66, 107, 402, 65, 187, 98, 99, 126, 13, 189, 148, 6797, , 2407, 2589, 72, 10595, 1696, 335, 458, 646, 1875, 461, 407, 32, 95, 59, 209, 58, 89, 306, 69, 197, 88, 84, 88, 10, 193, 128, 6127, , 2758, 2627, 75, 11161, 1732, 374, 453, 661, 1937, 450, 399, 35, 97, 62, 222, 48, 79, 360, 47, 203, 89, 76, 101, 8, 201, 107, 6593, , 2193, 3490, 71, 10905, 1311, 245, 509, 2216, 2560, 539, 526, 19, 154, 90, 162, 94, 367, 388, 76, 288, 157, 144, 37, 9, 185, 81, 4885, , 2235, 3428, 57, 11119, 1263, 251, 520, 2253, 2520, 481, 456, 39, 164, 84, 136, 108, 420, 434, 40, 337, 167, 156, 31, 8, 148, 67, 4316, , 5300, 7079, 86, 33908, 2097, 430, 1605, 9223, 3326, 554, 496, 39, 331, 222, 326, 321, 849, 650, 64, 583, 225, 184, 53, 14, 156, 104, 11317, , 6174, 8089, 91, 39735, 2341, 457, 2007, 11499, 3456, 613, 431, 46, 367, 242, 372, 243, 844, 768, 60, 756, 217, 198, 40, 18, 142, 109, 13863, , 5787, 7476, 96, 36885, 2225, 405, 1901, 10553, 3375, 496, 444, 53, 317, 190, 343, 231, 896, 804, 63, 642, 196, 187, 40, 11, 151, 85, 13072, , 5546, 7049, 85, 34812, 2078, 446, 1694, 9867, 3306, 582, 383, 64, 319, 213, 308, 210, 892, 823, 55, 677, 212, 203, 44, 15, 131, 83, 12589, , 5115, 5335, 75, 29219, 1973, 434, 1434, 9568, 2925, 560, 374, 59, 347, 188, 378, 139, 835, 844, 55, 651, 196, 181, 31, 25, 149, 53, 9642, , 4055, 3980, 76, 19834, 1374, 313, 1055, 7678, 2518, 509, 298, 42, 234, 80, 365, 91, 564, 714, 37, 524, 171, 216, 25, 12, 139, 39, 22776, , 3384, 3396, 50, 15694, 987, 500, 822, 6891, 2086, 464, 281, 38, 210, 53, 423, 77, 500, 647, 23, 460, 154, 213, 88, 14, 121, 22, 25644, , 4553, 4505, 66, 22601, 1464, 633, 1050, 9879, 2327, 577, 353, 46, 241, 66, 542, 87, 602, 612, 52, 631, 188, 231, 62, 9, 82, 15, 5179, ,
