범죄명칭, 범죄명칭, 범죄명칭, 범죄명칭, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1991, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1992, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1993, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1994, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1996, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1997, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1998, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 1999, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2001, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2002, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2003, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2004, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2006, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2007, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2008, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2009, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013,
폭력범죄, 상해_폭행, 폭행, 폭행, , 1303, , 2095, 171, 159, 84, 96, 315, 89, 61, 10, 93, 11, 31, 15, 19, 76, 8, 20, 21, 55, 23, 193, 25, 60, 752, 359, , 1275, , 1847, 170, 127, 74, 80, 322, 79, 54, 7, 75, 7, 17, 15, 25, 59, 5, 18, 10, 28, 26, 152, 24, 62, 738, 308, , 1214, , 1922, 191, 120, 89, 67, 352, 77, 65, 9, 73, 8, 32, 9, 26, 43, 7, 26, 19, 28, 41, 233, 20, 49, 772, 375, 301, 849, 12, 2123, 267, 80, 93, 390, 372, 73, 75, 14, 22, 4, 66, 18, 29, 70, 7, 40, 14, 44, 79, 191, 26, 36, 692, , 318, 696, 10, 1940, 279, 68, 86, 267, 380, 75, 74, 5, 24, 8, 56, 16, 23, 126, 12, 26, 13, 18, 66, 7, 40, 35, 785, , 369, 716, 9, 1905, 298, 77, 75, 268, 396, 50, 89, 2, 20, 11, 57, 20, 21, 90, 12, 38, 12, 17, 78, 4, 23, 32, 859, , 402, 545, 11, 1877, 332, 72, 70, 219, 372, 43, 60, 3, 25, 12, 55, 10, 27, 123, 8, 27, 17, 17, 93, 3, 16, 39, 879, , 778, 857, 8, 2954, 478, 109, 87, 266, 457, 57, 56, 3, 34, 26, 69, 18, 31, 130, 14, 37, 26, 12, 112, 3, 23, 24, 1316, , 1409, 1364, 13, 4231, 793, 183, 160, 404, 654, 103, 63, 6, 46, 30, 125, 41, 46, 159, 13, 74, 22, 31, 107, 10, 69, 47, 1998, , 1646, 1661, 30, 6148, 1062, 199, 263, 631, 899, 140, 108, 15, 63, 54, 163, 55, 53, 145, 29, 113, 46, 42, 144, 5, 59, 70, 2993, , 1740, 1509, 29, 6365, 1095, 187, 261, 539, 929, 134, 123, 13, 71, 67, 147, 52, 53, 199, 36, 122, 32, 36, 119, 7, 45, 52, 3262, , 1403, 1239, 27, 6448, 916, 167, 245, 472, 892, 133, 127, 12, 70, 57, 161, 40, 34, 162, 27, 109, 32, 28, 99, 6, 28, 38, 3122, , 1695, 1455, 48, 7624, 1050, 177, 264, 722, 945, 155, 147, 13, 77, 75, 168, 35, 37, 139, 33, 109, 42, 22, 102, 13, 48, 52, 3474, , 1251, 2062, 35, 6319, 758, 120, 269, 1195, 1298, 153, 182, 4, 120, 99, 137, 54, 173, 109, 28, 173, 86, 39, 90, 16, 80, 30, 2502, , 1500, 2098, 30, 7502, 769, 128, 311, 1416, 1349, 180, 145, 12, 114, 112, 150, 76, 246, 205, 33, 180, 100, 60, 54, 21, 74, 30, 2568, , 4470, 5455, 55, 29902, 1861, 345, 1187, 6810, 2228, 226, 208, 19, 297, 351, 415, 292, 620, 313, 60, 452, 121, 66, 58, 6, 72, 33, 8313, , 6328, 8189, 72, 45712, 2631, 407, 1919, 10967, 3012, 298, 277, 27, 441, 463, 878, 219, 802, 425, 49, 703, 182, 80, 54, 19, 66, 52, 13326, , 7427, 8805, 87, 50895, 3003, 437, 2177, 11940, 3473, 366, 324, 35, 478, 471, 508, 229, 995, 498, 77, 789, 191, 110, 42, 15, 49, 43, 14483, , 7705, 9130, 104, 54375, 3175, 434, 2249, 12685, 3755, 343, 324, 41, 542, 504, 592, 228, 1161, 596, 65, 945, 191, 122, 90, 24, 80, 60, 16004, , 7603, 7407, 107, 50270, 3669, 573, 2097, 14142, 3526, 480, 349, 43, 720, 508, 864, 159, 1240, 590, 92, 949, 183, 105, 65, 28, 79, 31, 13701, , 5855, 5140, 99, 35662, 2485, 389, 1525, 11677, 2677, 409, 242, 32, 676, 235, 834, 75, 860, 501, 69, 751, 153, 125, 55, 44, 48, 23, 52663, , 5081, 5057, 80, 31535, 2050, 676, 1267, 11033, 2182, 367, 203, 22, 565, 179, 1000, 83, 781, 720, 46, 660, 145, 152, 106, 25, 58, 23, 64014, , 10276, 9998, 108, 56808, 3682, 1252, 2147, 20391, 3445, 537, 402, 47, 975, 337, 1662, 187, 1292, 707, 82, 1200, 218, 190, 106, 13, 87, 20, 10351, ,
폭력범죄, 약취_유인_인신매매, 약취_유인, 약취와유인, , 42, , 62, 2, 3, 16, 30, 15, 0, 0, 5, 2, 0, 0, 6, 0, 0, 0, 3, 1, 5, 0, 0, 0, 1, 60, 28, , 36, , 50, 4, 3, 25, 7, 5, 0, 0, 1, 6, 3, 0, 1, 0, 4, 0, 1, 0, 1, 0, 0, 0, 5, 49, 24, , 61, , 59, 0, 3, 27, 16, 9, 1, 0, 0, 2, 5, 1, 2, 3, 5, 0, 0, 1, 3, 0, 0, 0, 2, 52, 28, 9, 37, 1, 44, 5, 3, 18, 100, 10, 0, 2, 0, 3, 1, 2, 0, 1, 4, 0, 0, 2, 2, 1, 0, 0, 0, 62, , 8, 15, 0, 34, 2, 0, 14, 47, 3, 0, 0, 0, 5, 0, 2, 2, 2, 7, 0, 1, 1, 2, 1, 0, 0, 0, 50, , 9, 18, 0, 44, 6, 1, 9, 37, 16, 1, 0, 0, 8, 0, 0, 1, 1, 2, 0, 0, 0, 3, 0, 0, 0, 2, 62, , 16, 17, 1, 41, 4, 1, 15, 60, 69, 0, 0, 0, 4, 1, 1, 1, 2, 1, 0, 0, 1, 4, 0, 0, 0, 2, 74, , 11, 14, 0, 60, 3, 2, 17, 51, 4, 0, 0, 0, 21, 0, 1, 1, 1, 2, 0, 0, 1, 3, 0, 0, 1, 0, 61, , 9, 18, 1, 45, 5, 0, 12, 34, 12, 0, 0, 0, 8, 0, 3, 0, 1, 6, 0, 0, 0, 0, 0, 0, 1, 1, 75, , 25, 27, 0, 58, 9, 2, 18, 76, 16, 2, 0, 0, 3, 0, 2, 1, 3, 7, 0, 2, 1, 1, 0, 0, 2, 3, 122, , 17, 21, 0, 63, 17, 1, 25, 83, 23, 0, 0, 0, 12, 0, 3, 1, 1, 3, 0, 1, 2, 1, 0, 0, 8, 0, 128, , 13, 11, 0, 57, 1, 1, 11, 41, 9, 0, 0, 0, 4, 0, 3, 0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 85, , 17, 14, 1, 73, 8, 1, 27, 88, 11, 1, 0, 0, 3, 0, 3, 0, 0, 6, 0, 1, 0, 3, 0, 0, 2, 1, 141, , 15, 26, 1, 82, 6, 1, 26, 74, 52, 0, 0, 0, 5, 1, 4, 0, 0, 12, 1, 0, 0, 1, 0, 0, 0, 0, 70, , 15, 20, 1, 53, 1, 0, 6, 15, 3, 1, 1, 0, 3, 1, 0, 0, 1, 3, 0, 1, 1, 1, 0, 0, 0, 0, 22, , 11, 20, 0, 42, 0, 0, 3, 10, 42, 0, 0, 1, 5, 1, 1, 1, 3, 6, 1, 0, 0, 1, 0, 0, 0, 0, 23, , 10, 20, 0, 62, 2, 0, 7, 5, 11, 0, 0, 0, 2, 0, 0, 1, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 39, , 22, 28, 0, 133, 1, 0, 12, 8, 2, 0, 1, 0, 2, 1, 1, 0, 4, 8, 0, 1, 0, 0, 0, 0, 0, 0, 39, , 26, 38, 0, 290, 1, 0, 45, 9, 5, 0, 0, 0, 2, 1, 1, 0, 3, 10, 0, 1, 0, 1, 0, 0, 0, 1, 51, , 31, 31, 0, 84, 4, 0, 16, 8, 2, 0, 0, 0, 2, 3, 1, 0, 5, 15, 0, 0, 0, 0, 0, 0, 0, 0, 23, , 20, 27, 0, 99, 3, 0, 18, 6, 3, 0, 0, 0, 5, 1, 2, 0, 6, 9, 0, 2, 2, 0, 0, 0, 0, 0, 69, , 18, 21, 0, 62, 1, 1, 17, 4, 3, 0, 0, 0, 1, 1, 4, 0, 1, 6, 0, 2, 3, 0, 0, 0, 0, 0, 67, , 22, 30, 0, 62, 2, 0, 14, 2, 5, 1, 0, 0, 7, 0, 4, 0, 6, 11, 0, 3, 0, 0, 0, 0, 0, 0, 25, ,
폭력범죄, 유기_학대, 유기, 유기, , 35, , 31, 1, 0, 6, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 10, 4, 5, 0, 0, 1, 2, 28, 2, , 36, , 28, 0, 0, 4, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 10, 3, 3, 3, 0, 1, 3, 24, 0, , 30, , 25, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 2, 0, 0, 0, 0, 6, 3, 3, 4, 0, 0, 4, 31, 1, 12, 22, 0, 26, 1, 1, 3, 1, 1, 0, 0, 0, 3, 0, 1, 0, 0, 1, 0, 10, 2, 1, 0, 0, 0, 1, 23, , 12, 21, 0, 31, 1, 0, 3, 2, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 10, 6, 1, 1, 0, 0, 4, 19, , 17, 28, 0, 26, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 12, 3, 0, 0, 0, 0, 1, 41, , 17, 14, 0, 20, 0, 0, 5, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 12, 4, 0, 3, 0, 0, 0, 21, , 17, 14, 0, 26, 3, 0, 7, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 12, 3, 1, 1, 0, 0, 1, 29, , 33, 26, 0, 35, 2, 0, 5, 0, 0, 2, 0, 0, 2, 0, 1, 0, 0, 0, 1, 25, 7, 1, 0, 0, 0, 0, 38, , 37, 32, 1, 40, 2, 0, 8, 1, 3, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 18, 12, 1, 0, 0, 0, 1, 58, , 49, 31, 0, 51, 4, 0, 10, 1, 3, 0, 0, 0, 5, 1, 2, 1, 1, 0, 1, 11, 16, 0, 0, 0, 1, 1, 51, , 37, 17, 0, 32, 1, 2, 9, 0, 2, 0, 0, 1, 3, 0, 1, 0, 1, 1, 0, 14, 9, 0, 0, 0, 0, 0, 37, , 32, 26, 0, 54, 2, 2, 12, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 8, 1, 1, 0, 0, 2, 61, , 29, 40, 0, 58, 1, 0, 8, 1, 1, 0, 0, 0, 1, 1, 2, 0, 0, 1, 0, 32, 18, 0, 2, 0, 0, 1, 54, , 17, 24, 1, 56, 3, 0, 6, 1, 6, 2, 0, 0, 1, 1, 1, 0, 2, 0, 0, 32, 12, 0, 2, 0, 0, 0, 41, , 15, 24, 1, 38, 1, 0, 5, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 21, 9, 1, 1, 0, 0, 0, 30, , 30, 24, 2, 30, 0, 0, 6, 1, 3, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 22, 5, 1, 0, 0, 0, 1, 34, , 19, 27, 0, 35, 0, 0, 6, 3, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 25, 8, 0, 1, 0, 0, 0, 24, , 20, 25, 2, 22, 3, 0, 3, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 13, 4, 0, 0, 0, 0, 1, 19, , 17, 24, 1, 27, 1, 0, 4, 1, 4, 0, 0, 0, 2, 1, 1, 0, 3, 1, 0, 9, 4, 0, 1, 0, 0, 1, 30, , 24, 23, 0, 27, 3, 0, 5, 0, 2, 0, 0, 1, 1, 0, 3, 0, 4, 2, 0, 20, 12, 0, 0, 0, 0, 1, 74, , 19, 36, 0, 19, 2, 2, 6, 1, 4, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 14, 23, 1, 2, 0, 0, 0, 97, , 21, 26, 1, 32, 3, 2, 5, 0, 2, 0, 0, 0, 3, 0, 2, 0, 1, 2, 0, 21, 134, 0, 2, 0, 0, 0, 44, ,
폭력범죄, 체포_감금, 체포, 체포와감금, , 33, , 48, 5, 0, 3, 1, 7, 1, 0, 0, 1, 0, 6, 0, 0, 1, 0, 4, 0, 1, 0, 0, 2, 0, 29, 6, , 23, , 30, 2, 0, 6, 1, 1, 1, 1, 0, 4, 0, 5, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 0, 39, 4, , 38, , 40, 4, 1, 10, 0, 10, 1, 1, 0, 2, 0, 3, 1, 0, 0, 1, 3, 0, 2, 1, 0, 3, 1, 50, 2, 15, 22, 2, 42, 1, 0, 13, 5, 17, 4, 1, 1, 0, 0, 16, 0, 0, 4, 0, 8, 2, 2, 2, 0, 1, 1, 60, , 12, 25, 1, 37, 4, 0, 8, 5, 20, 4, 3, 0, 0, 1, 12, 1, 1, 2, 0, 6, 0, 0, 2, 0, 0, 1, 48, , 10, 25, 0, 58, 4, 1, 9, 9, 17, 2, 1, 1, 1, 0, 17, 0, 0, 1, 0, 3, 1, 2, 1, 0, 1, 0, 53, , 21, 34, 1, 43, 5, 2, 14, 13, 23, 2, 0, 1, 0, 0, 21, 0, 1, 3, 0, 10, 0, 1, 4, 0, 1, 1, 68, , 43, 21, 2, 60, 5, 1, 9, 7, 17, 0, 1, 0, 1, 0, 13, 2, 1, 2, 1, 4, 0, 0, 5, 0, 5, 0, 59, , 23, 26, 1, 57, 4, 2, 16, 9, 28, 2, 1, 0, 0, 0, 19, 0, 0, 2, 0, 4, 1, 0, 3, 0, 3, 0, 72, , 32, 40, 2, 65, 6, 0, 19, 15, 33, 2, 1, 2, 0, 0, 21, 2, 0, 4, 0, 16, 2, 1, 1, 0, 6, 0, 111, , 40, 36, 2, 65, 7, 2, 14, 13, 24, 0, 2, 0, 1, 0, 25, 0, 0, 4, 1, 8, 3, 0, 1, 0, 3, 1, 130, , 38, 28, 1, 85, 9, 0, 26, 20, 32, 2, 2, 0, 1, 0, 15, 0, 0, 1, 0, 14, 4, 2, 2, 0, 5, 0, 133, , 37, 20, 2, 83, 9, 1, 14, 13, 21, 6, 1, 1, 0, 0, 24, 0, 0, 2, 0, 13, 2, 3, 1, 0, 1, 0, 105, , 42, 57, 6, 96, 7, 0, 24, 24, 26, 1, 3, 0, 2, 0, 8, 0, 0, 3, 0, 21, 4, 0, 4, 0, 1, 2, 104, , 20, 40, 1, 116, 7, 0, 22, 21, 28, 4, 2, 1, 3, 1, 4, 0, 1, 2, 0, 20, 2, 2, 2, 0, 0, 0, 79, , 54, 67, 2, 174, 9, 0, 48, 27, 38, 5, 1, 1, 1, 0, 9, 0, 3, 3, 2, 34, 2, 0, 1, 0, 2, 0, 132, , 59, 98, 3, 210, 16, 1, 33, 34, 54, 5, 1, 1, 5, 0, 15, 4, 2, 6, 2, 31, 3, 3, 3, 0, 0, 1, 149, , 88, 87, 5, 274, 7, 0, 71, 37, 73, 5, 2, 1, 3, 0, 19, 2, 0, 5, 2, 29, 5, 1, 1, 0, 1, 0, 118, , 66, 98, 3, 277, 12, 1, 57, 41, 54, 3, 7, 2, 3, 1, 33, 3, 3, 3, 1, 42, 6, 0, 1, 0, 4, 1, 157, , 71, 96, 5, 222, 19, 1, 50, 31, 43, 4, 6, 4, 2, 0, 19, 0, 4, 6, 2, 47, 5, 3, 1, 0, 1, 0, 122, , 50, 80, 5, 192, 6, 0, 31, 44, 52, 7, 1, 3, 1, 0, 28, 0, 0, 4, 3, 65, 14, 0, 0, 0, 0, 0, 270, , 64, 75, 2, 178, 9, 3, 45, 38, 64, 4, 1, 1, 2, 0, 47, 2, 2, 7, 0, 64, 10, 4, 0, 0, 0, 0, 301, , 95, 106, 6, 257, 26, 7, 62, 52, 59, 5, 1, 3, 1, 0, 80, 0, 1, 10, 3, 64, 9, 4, 2, 1, 0, 1, 115, ,
폭력범죄, 협박, 협박, 협박, , 214, , 55, 10, 1, 9, 5, 46, 4, 2, 0, 1, 4, 2, 1, 0, 4, 0, 3, 3, 5, 1, 0, 1, 1, 136, 35, , 251, , 55, 22, 4, 9, 3, 53, 2, 2, 0, 1, 0, 0, 0, 0, 5, 1, 5, 0, 2, 0, 1, 0, 1, 140, 45, , 254, , 56, 17, 5, 10, 3, 61, 3, 1, 0, 1, 0, 0, 2, 1, 6, 1, 9, 2, 6, 0, 0, 1, 0, 174, 39, 83, 212, 0, 65, 25, 2, 12, 34, 93, 5, 7, 1, 3, 0, 3, 3, 1, 3, 3, 11, 1, 3, 3, 2, 1, 7, 235, , 73, 168, 1, 58, 34, 1, 9, 39, 81, 6, 5, 2, 0, 0, 0, 3, 1, 1, 5, 7, 2, 3, 0, 1, 4, 2, 234, , 89, 179, 0, 51, 24, 3, 5, 40, 95, 7, 6, 0, 0, 0, 3, 1, 0, 4, 1, 7, 2, 2, 0, 0, 3, 5, 253, , 100, 181, 0, 65, 32, 2, 9, 31, 110, 6, 7, 0, 0, 0, 2, 0, 1, 7, 5, 8, 4, 1, 1, 0, 1, 1, 277, , 93, 163, 0, 94, 32, 3, 14, 23, 101, 6, 5, 0, 1, 0, 2, 0, 0, 6, 3, 8, 3, 1, 4, 1, 3, 0, 316, , 139, 220, 2, 86, 65, 7, 9, 42, 111, 7, 6, 0, 1, 0, 1, 1, 1, 8, 2, 12, 0, 3, 1, 1, 1, 3, 470, , 149, 259, 0, 116, 61, 7, 16, 29, 153, 10, 8, 1, 0, 0, 12, 1, 1, 9, 6, 25, 3, 6, 2, 1, 6, 2, 679, , 236, 299, 3, 181, 88, 13, 32, 62, 197, 6, 10, 0, 1, 0, 12, 1, 1, 15, 10, 24, 6, 3, 1, 0, 2, 0, 905, , 224, 270, 2, 194, 61, 11, 28, 40, 191, 7, 10, 1, 1, 2, 7, 2, 2, 17, 5, 23, 8, 4, 5, 0, 9, 4, 972, , 237, 226, 1, 187, 75, 8, 20, 36, 188, 11, 8, 0, 1, 0, 8, 1, 0, 19, 11, 20, 6, 6, 2, 1, 7, 6, 1008, , 191, 368, 1, 185, 69, 9, 29, 117, 291, 23, 14, 2, 7, 3, 6, 6, 8, 12, 9, 42, 11, 10, 2, 0, 7, 3, 908, , 295, 463, 4, 314, 86, 17, 38, 154, 290, 32, 10, 0, 1, 2, 7, 8, 13, 16, 9, 21, 15, 9, 1, 0, 6, 3, 685, , 398, 552, 1, 508, 79, 9, 50, 212, 262, 19, 15, 1, 3, 3, 9, 10, 9, 21, 11, 43, 29, 14, 3, 1, 2, 3, 653, , 409, 655, 5, 629, 85, 8, 55, 213, 297, 22, 8, 1, 4, 1, 10, 6, 19, 16, 7, 30, 26, 8, 1, 0, 3, 3, 722, , 479, 657, 1, 729, 112, 7, 55, 429, 340, 23, 27, 2, 6, 4, 11, 8, 13, 46, 16, 52, 24, 7, 0, 0, 8, 1, 721, , 560, 744, 3, 879, 127, 17, 60, 305, 404, 19, 7, 1, 10, 5, 18, 3, 28, 35, 4, 79, 27, 13, 7, 1, 8, 2, 786, , 403, 640, 2, 624, 99, 15, 41, 247, 368, 17, 13, 3, 5, 4, 12, 2, 16, 23, 5, 46, 18, 10, 2, 1, 7, 2, 690, , 430, 538, 4, 554, 73, 3, 52, 197, 431, 12, 18, 2, 0, 1, 12, 7, 11, 21, 7, 54, 21, 7, 3, 3, 6, 5, 1204, , 468, 607, 5, 633, 96, 52, 44, 285, 418, 24, 8, 0, 3, 1, 12, 3, 19, 42, 3, 59, 16, 10, 7, 0, 4, 1, 1846, , 663, 831, 11, 936, 156, 40, 67, 339, 428, 31, 20, 2, 10, 6, 38, 5, 17, 47, 10, 63, 19, 17, 3, 2, 4, 1, 1057, ,
풍속범죄, 기타_성풍속범죄, 간통, , , 2732, , 58, 14, 5, 2329, 21, 29, 10, 4, 2, 1, 23, 14, 0, 6, 3, 0, 3, 4, 16, 0, 1, 0, 6, 1531, 109, , 2684, , 49, 21, 9, 2302, 17, 53, 4, 4, 0, 4, 7, 12, 3, 3, 1, 0, 1, 4, 10, 0, 2, 1, 7, 1447, 110, , 3022, , 41, 21, 8, 2411, 34, 95, 9, 3, 0, 3, 6, 15, 5, 11, 0, 1, 1, 1, 10, 0, 0, 0, 5, 1635, 137, 792, 2190, 1, 70, 59, 5, 2745, 150, 73, 13, 1, 1, 0, 0, 11, 19, 12, 2, 0, 5, 5, 19, 0, 1, 0, 1, 1324, , 786, 1851, 2, 73, 48, 1, 2345, 215, 66, 7, 2, 0, 0, 0, 17, 3, 7, 3, 0, 2, 2, 8, 0, 0, 1, 7, 1486, , 829, 1658, 1, 69, 37, 2, 2127, 144, 65, 9, 6, 2, 0, 0, 12, 3, 6, 3, 0, 3, 4, 5, 0, 0, 0, 4, 1707, , 773, 1397, 0, 78, 42, 3, 1609, 99, 37, 6, 1, 0, 0, 0, 25, 1, 3, 2, 1, 0, 0, 3, 1, 0, 0, 7, 1720, , 789, 1247, 4, 198, 49, 3, 1707, 100, 29, 5, 2, 1, 0, 0, 8, 6, 1, 0, 1, 3, 1, 5, 0, 1, 0, 6, 1780, , 868, 1171, 0, 93, 48, 6, 1546, 81, 35, 6, 3, 2, 0, 0, 23, 2, 3, 2, 0, 2, 3, 8, 1, 0, 0, 4, 1810, , 892, 1143, 1, 76, 40, 5, 1629, 76, 32, 3, 0, 1, 0, 0, 16, 0, 1, 1, 0, 0, 5, 7, 0, 2, 1, 5, 1681, , 835, 1010, 6, 135, 45, 5, 1549, 64, 38, 6, 0, 3, 1, 0, 8, 1, 5, 3, 4, 2, 6, 2, 1, 0, 1, 7, 1683, , 815, 811, 0, 182, 39, 0, 1377, 55, 23, 5, 1, 2, 0, 0, 12, 0, 2, 0, 0, 1, 4, 2, 0, 1, 0, 3, 1622, , 775, 715, 0, 170, 33, 2, 1392, 51, 21, 2, 0, 1, 0, 0, 16, 1, 3, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1637, , 549, 1092, 2, 24, 24, 3, 1552, 57, 38, 6, 0, 1, 0, 1, 14, 0, 11, 0, 1, 3, 9, 0, 1, 0, 0, 2, 904, , 502, 835, 0, 40, 19, 1, 1322, 52, 28, 5, 0, 1, 0, 0, 10, 3, 5, 1, 1, 1, 5, 6, 0, 0, 0, 2, 847, , 428, 799, 0, 28, 10, 0, 1142, 33, 30, 1, 0, 0, 0, 0, 8, 0, 0, 1, 2, 4, 1, 5, 0, 0, 0, 3, 829, , 378, 729, 1, 24, 12, 1, 1042, 38, 38, 1, 0, 0, 0, 0, 7, 0, 3, 2, 0, 1, 1, 4, 0, 0, 0, 3, 796, , 299, 483, 0, 32, 8, 0, 759, 26, 30, 1, 0, 0, 0, 0, 11, 0, 2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 643, , 316, 504, 0, 25, 9, 1, 741, 27, 44, 1, 0, 0, 0, 0, 8, 1, 4, 1, 0, 3, 2, 1, 0, 0, 0, 0, 616, , 241, 348, 0, 17, 4, 1, 590, 23, 40, 0, 0, 0, 0, 0, 16, 1, 2, 1, 0, 4, 4, 2, 0, 0, 0, 0, 404, , 219, 353, 0, 22, 4, 0, 517, 20, 42, 0, 0, 1, 0, 0, 14, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 502, , 263, 324, 1, 28, 5, 1, 574, 21, 39, 0, 0, 1, 0, 0, 22, 1, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 541, , 237, 259, 0, 19, 4, 2, 603, 14, 35, 0, 0, 1, 0, 0, 21, 0, 2, 0, 0, 1, 1, 3, 1, 0, 0, 0, 361, ,
풍속범죄, 도박_복표, 도박과 복표에 관한죄, , , 2207, , 109, 403, 77, 532, 121, 1252, 39, 7, 12, 8, 8, 6, 68, 13, 2, 4, 2, 0, 10, 0, 1, 0, 6, 779, 662, , 2443, , 141, 475, 118, 484, 126, 1916, 49, 4, 20, 8, 4, 5, 61, 13, 0, 4, 3, 1, 5, 1, 2, 0, 24, 955, 714, , 3672, , 196, 1037, 229, 670, 256, 4560, 127, 17, 47, 26, 18, 11, 147, 26, 6, 13, 6, 1, 15, 0, 1, 2, 39, 1690, 1273, 560, 1849, 1, 166, 934, 56, 403, 637, 2319, 80, 14, 17, 1, 0, 12, 130, 19, 4, 8, 8, 3, 20, 0, 1, 0, 17, 1288, , 541, 1562, 2, 209, 975, 87, 373, 532, 2304, 80, 10, 22, 4, 0, 11, 150, 7, 6, 1, 4, 0, 7, 1, 1, 1, 22, 1515, , 618, 1305, 5, 201, 824, 61, 279, 431, 2076, 61, 7, 21, 1, 0, 14, 117, 4, 1, 4, 1, 1, 4, 0, 0, 0, 6, 1794, , 630, 1237, 0, 252, 909, 65, 309, 416, 2120, 71, 6, 34, 0, 1, 22, 131, 8, 5, 3, 4, 2, 9, 0, 0, 2, 7, 1978, , 617, 1251, 1, 465, 1072, 60, 261, 309, 2214, 57, 4, 16, 0, 0, 14, 123, 7, 4, 2, 6, 1, 8, 3, 0, 0, 14, 2339, , 764, 1526, 4, 343, 1401, 85, 361, 403, 2832, 66, 5, 34, 3, 0, 13, 135, 15, 3, 1, 11, 0, 4, 36, 1, 1, 13, 3021, , 992, 1749, 2, 341, 1628, 107, 460, 445, 3620, 114, 2, 31, 0, 0, 15, 159, 8, 5, 1, 21, 2, 17, 6, 2, 1, 16, 3713, , 985, 1835, 6, 436, 1353, 100, 423, 403, 3488, 88, 9, 40, 1, 2, 11, 136, 18, 3, 4, 10, 1, 8, 0, 2, 1, 16, 3252, , 946, 1587, 4, 536, 1106, 94, 359, 227, 3004, 90, 6, 39, 2, 1, 12, 104, 17, 4, 2, 10, 2, 4, 0, 1, 1, 12, 3074, , 633, 1141, 3, 391, 881, 72, 255, 157, 2203, 55, 7, 31, 3, 0, 7, 57, 14, 2, 0, 8, 1, 5, 0, 2, 0, 12, 2274, , 369, 1563, 0, 86, 583, 68, 226, 1141, 2994, 44, 7, 30, 4, 0, 6, 102, 48, 0, 3, 11, 4, 25, 0, 0, 0, 8, 1516, , 365, 1320, 1, 87, 463, 45, 211, 1039, 2270, 37, 7, 20, 6, 0, 5, 73, 32, 0, 0, 3, 4, 23, 0, 3, 0, 4, 1258, , 530, 1137, 1, 94, 609, 29, 173, 1550, 2436, 19, 3, 24, 0, 2, 5, 732, 60, 1, 3, 4, 3, 18, 0, 0, 1, 7, 7250, , 416, 1434, 0, 120, 534, 29, 165, 1160, 2589, 45, 3, 34, 3, 0, 3, 213, 56, 0, 1, 6, 4, 25, 0, 0, 0, 4, 2929, , 441, 1970, 0, 103, 472, 34, 155, 1156, 3325, 43, 3, 57, 1, 2, 8, 104, 69, 1, 3, 3, 3, 17, 0, 0, 0, 1, 3206, , 1763, 5440, 0, 138, 574, 31, 276, 1149, 8495, 46, 3, 44, 7, 0, 8, 110, 66, 2, 17, 12, 3, 14, 0, 0, 0, 5, 13397, , 625, 2693, 1, 105, 420, 30, 156, 976, 3706, 41, 3, 44, 4, 0, 6, 75, 47, 4, 13, 4, 4, 15, 0, 0, 0, 3, 4300, , 546, 1921, 0, 65, 284, 16, 112, 846, 2798, 40, 3, 42, 3, 0, 1, 45, 33, 0, 6, 3, 3, 9, 0, 1, 0, 3, 5590, , 368, 880, 0, 60, 158, 64, 109, 543, 1468, 24, 0, 25, 1, 0, 2, 33, 27, 2, 5, 1, 5, 10, 2, 0, 0, 1, 4168, , 292, 1096, 0, 78, 209, 105, 143, 736, 1836, 29, 1, 31, 5, 0, 1, 33, 40, 1, 6, 1, 1, 23, 4, 0, 0, 0, 1966, , 
