범죄, 범죄, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014,
폭력범죄, 폭행, 36787, 5769, 7205, 7414, 5512, 1601, 2866, 3230, 2780, 2416, 1426, 1575, 1763, 1036, 1480, 946, 668, 2212, 466, 2539, 2155, 865, 1823, 630, 611, 644, 865, 901, 443, 1344, 1017, 409, 1176, 653, 726, 1152, 813, 383, 358, 524, 465, 234, 168, 202, 1419, 1466, 1060, 394, 574, 895, 180, 169, 112, 7686, 4444, 36209, 6750, 6493, 7815, 6051, 1681, 3139, 3292, 3017, 2706, 1700, 1647, 1939, 119, 2245, 864, 765, 2403, 581, 2080, 1639, 1027, 1733, 732, 686, 688, 1203, 1038, 552, 1475, 1134, 401, 1211, 727, 864, 1407, 667, 341, 393, 548, 401, 375, 201, 229, 1376, 1545, 918, 588, 579, 859, 186, 183, 59, 8378, 4707, 34996, 7139, 5310, 7802, 5609, 2079, 3361, 2906, 3160, 2449, 1597, 1628, 1973, 0, 2286, 1040, 842, 2051, 616, 2019, 2227, 1040, 1736, 806, 730, 586, 1435, 989, 588, 1514, 1187, 359, 1286, 695, 782, 1360, 512, 274, 297, 490, 531, 394, 223, 255, 1223, 1544, 762, 669, 594, 782, 178, 225, 64, 8622, 4877, 35962, 7821, 5280, 8300, 5718, 2457, 3654, 2747, 3628, 2666, 1645, 1596, 2097, , 1991, 1134, 857, 2276, 659, 1763, 2196, 801, 1920, 719, 838, 626, 1385, 810, 644, 1167, 1489, 354, 1284, 773, 767, 1456, 428, 268, 249, 472, 687, 366, 200, 277, 1445, 1334, 1021, 544, 601, 814, 254, 349, 67, 9060, 5004,
폭력범죄, 체포·감금, 156, 49, 33, 38, 28, 14, 16, 11, 8, 18, 10, 6, 14, 10, 11, 4, 5, 15, 7, 13, 14, 2, 4, 3, 3, 5, 16, 7, 8, 13, 9, 3, 9, 9, 2, 9, 4, 4, 2, 6, 4, 4, 1, 4, 19, 9, 5, 4, 8, 4, 0, 4, 0, 69, 99, 155, 78, 30, 36, 24, 19, 10, 17, 28, 23, 19, 11, 14, 0, 18, 5, 6, 12, 7, 10, 15, 6, 8, 5, 9, 7, 20, 11, 10, 9, 15, 2, 6, 4, 0, 7, 4, 4, 6, 8, 6, 4, 1, 4, 12, 9, 7, 3, 8, 2, 1, 3, 1, 59, 78, 141, 49, 43, 42, 28, 27, 30, 16, 35, 16, 8, 6, 13, 0, 14, 7, 11, 14, 5, 26, 15, 6, 15, 9, 7, 9, 10, 4, 4, 9, 11, 5, 9, 7, 4, 13, 3, 5, 7, 2, 7, 2, 2, 3, 13, 5, 9, 4, 5, 4, 4, 5, 1, 98, 82, 177, 55, 38, 60, 30, 27, 19, 13, 25, 14, 9, 7, 18, , 14, 8, 7, 11, 6, 22, 7, 5, 4, 5, 8, 2, 16, 6, 5, 5, 5, 9, 11, 3, 10, 11, 7, 4, 6, 3, 8, 1, 3, 2, 13, 10, 10, 8, 2, 4, 2, 2, 4, 107, 77,
폭력범죄, 협박, 781, 326, 174, 131, 131, 83, 61, 59, 67, 78, 38, 34, 47, 21, 42, 18, 22, 49, 20, 68, 105, 25, 30, 19, 19, 22, 32, 18, 24, 37, 43, 18, 33, 16, 8, 37, 19, 13, 24, 24, 13, 20, 7, 11, 39, 32, 27, 18, 9, 15, 4, 3, 13, 281, 270, 1024, 366, 196, 157, 176, 117, 81, 79, 88, 81, 53, 41, 49, 8, 72, 25, 35, 67, 37, 86, 88, 32, 35, 28, 43, 32, 44, 21, 40, 56, 52, 15, 43, 20, 19, 39, 26, 15, 16, 18, 30, 20, 6, 17, 42, 32, 29, 31, 17, 21, 6, 12, 2, 349, 346, 1033, 413, 185, 162, 167, 145, 104, 62, 104, 100, 42, 34, 51, 0, 82, 30, 30, 60, 24, 105, 152, 40, 47, 21, 26, 33, 46, 25, 23, 55, 36, 14, 38, 32, 22, 59, 24, 13, 13, 22, 29, 25, 5, 7, 51, 27, 32, 40, 35, 19, 7, 12, 14, 386, 298, 1149, 507, 230, 211, 168, 152, 102, 63, 112, 100, 45, 44, 55, , 84, 36, 38, 66, 25, 87, 158, 28, 51, 18, 35, 32, 57, 21, 42, 38, 49, 22, 52, 47, 11, 74, 22, 20, 24, 23, 30, 18, 10, 15, 54, 41, 34, 34, 25, 18, 15, 10, 4, 433, 348,
폭력범죄, 약취·유인, 62, 31, 8, 13, 16, 3, 1, 2, 5, 5, 0, 5, 3, 3, 2, 1, 3, 3, 0, 5, 3, 5, 6, 0, 2, 1, 2, 0, 3, 1, 0, 0, 2, 1, 3, 1, 1, 1, 1, 2, 2, 0, 0, 0, 2, 6, 2, 0, 0, 1, 1, 1, 1, 14, 30, 48, 16, 4, 11, 4, 4, 4, 3, 6, 5, 0, 4, 1, 0, 4, 3, 0, 5, 0, 2, 3, 1, 3, 0, 5, 4, 8, 0, 0, 1, 4, 1, 0, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 2, 1, 1, 1, 0, 0, 19, 12, 40, 15, 3, 8, 7, 3, 3, 2, 3, 7, 1, 6, 0, 0, 2, 1, 2, 4, 0, 4, 7, 3, 1, 0, 0, 2, 7, 0, 0, 1, 3, 3, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 2, 3, 2, 1, 0, 0, 0, 0, 17, 19, 39, 11, 8, 11, 9, 5, 4, 5, 3, 3, 4, 1, 1, , 3, 0, 0, 3, 0, 1, 2, 5, 3, 3, 2, 1, 6, 0, 1, 2, 3, 2, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 4, 1, 3, 1, 1, 1, 1, 0, 0, 22, 18,
폭력범죄, 폭력행위, 9466, 3276, 2151, 2631, 1322, 1149, 950, 1036, 1504, 978, 517, 602, 635, 292, 534, 258, 419, 913, 256, 833, 669, 408, 616, 341, 328, 345, 582, 283, 317, 477, 536, 253, 391, 230, 199, 427, 283, 161, 172, 204, 280, 206, 90, 113, 445, 610, 309, 161, 232, 275, 101, 134, 102, 3508, 3219, 9318, 3644, 2263, 2812, 1286, 1102, 964, 998, 1437, 870, 533, 642, 621, 47, 740, 318, 393, 891, 239, 695, 560, 349, 596, 393, 350, 313, 568, 353, 312, 471, 479, 294, 370, 185, 173, 442, 284, 159, 158, 209, 259, 227, 82, 103, 435, 631, 277, 224, 208, 258, 89, 143, 60, 3675, 3223, 7906, 3083, 1915, 2412, 1081, 1013, 1026, 674, 1155, 691, 444, 505, 608, 4, 820, 225, 423, 811, 233, 652, 690, 398, 484, 312, 306, 314, 561, 335, 246, 387, 405, 268, 386, 198, 156, 349, 299, 157, 154, 210, 274, 265, 96, 128, 418, 559, 300, 240, 203, 211, 122, 147, 65, 3504, 2876, 7325, 2796, 1740, 2305, 921, 914, 937, 688, 1128, 686, 402, 383, 562, , 661, 194, 352, 745, 212, 521, 598, 308, 414, 211, 287, 334, 493, 230, 214, 281, 473, 226, 363, 215, 141, 332, 256, 154, 109, 156, 234, 176, 86, 107, 397, 443, 299, 203, 213, 186, 121, 132, 56, 3099, 2670,
폭력범죄, 공갈, 903, 475, 324, 243, 244, 195, 136, 139, 157, 177, 70, 67, 89, 74, 109, 24, 33, 96, 13, 111, 80, 49, 81, 22, 15, 47, 102, 29, 15, 48, 43, 16, 52, 30, 22, 30, 14, 22, 16, 19, 24, 14, 8, 3, 47, 29, 12, 21, 19, 48, 9, 7, 8, 381, 178, 1071, 839, 495, 521, 277, 188, 146, 172, 139, 157, 98, 55, 79, 5, 162, 25, 37, 120, 39, 96, 52, 46, 97, 28, 24, 54, 71, 36, 25, 42, 47, 32, 67, 24, 29, 64, 20, 24, 14, 36, 21, 21, 9, 6, 48, 47, 27, 29, 14, 33, 20, 5, 16, 462, 387, 809, 449, 286, 367, 130, 108, 100, 73, 101, 98, 51, 29, 51, 1, 88, 24, 36, 76, 15, 72, 120, 30, 52, 67, 15, 20, 49, 21, 8, 21, 31, 38, 38, 16, 29, 28, 15, 10, 14, 24, 27, 21, 6, 2, 31, 42, 23, 15, 11, 23, 7, 1, 8, 291, 192, 958, 717, 381, 294, 144, 91, 122, 124, 108, 94, 51, 27, 48, , 92, 24, 40, 85, 32, 58, 70, 30, 44, 87, 26, 33, 68, 11, 14, 19, 35, 17, 46, 21, 8, 34, 10, 10, 16, 25, 19, 9, 6, 5, 61, 33, 25, 16, 23, 14, 13, 3, 12, 299, 210,
폭력범죄, 손괴, 11984, 3532, 3653, 2597, 2457, 1836, 1574, 1535, 1638, 1560, 607, 852, 1243, 517, 747, 508, 500, 1255, 319, 1067, 1377, 374, 865, 330, 215, 652, 717, 302, 371, 841, 709, 323, 592, 267, 386, 498, 455, 291, 198, 405, 235, 216, 112, 111, 747, 781, 435, 255, 309, 312, 129, 186, 126, 4175, 3166, 12101, 3948, 3565, 3104, 2243, 1790, 1509, 1406, 1391, 1315, 659, 694, 1021, 60, 1207, 487, 518, 1146, 340, 987, 1250, 344, 696, 423, 267, 494, 828, 329, 436, 750, 756, 319, 562, 265, 363, 539, 435, 253, 196, 331, 343, 247, 106, 119, 701, 599, 397, 339, 282, 286, 129, 194, 104, 4336, 3203, 11479, 3848, 3157, 3046, 1934, 1784, 1652, 1141, 1428, 1079, 557, 728, 1069, 2, 1243, 414, 568, 1018, 354, 890, 1366, 441, 662, 302, 250, 545, 776, 334, 456, 656, 653, 302, 602, 248, 321, 485, 390, 273, 166, 359, 331, 279, 105, 87, 646, 584, 380, 315, 248, 272, 167, 167, 94, 4175, 2985, 11721, 3813, 3106, 3266, 2009, 1604, 1458, 1165, 1452, 1240, 556, 624, 1169, , 1110, 484, 532, 1118, 305, 880, 1263, 294, 545, 289, 275, 513, 820, 304, 411, 621, 728, 292, 609, 292, 325, 564, 373, 286, 209, 378, 358, 204, 106, 84, 683, 493, 388, 323, 306, 268, 153, 181, 97, 4351, 2999,
지능범죄, 지능범죄(소계), 71386, 28310, 12957, 12511, 7973, 7537, 4631, 5239, 5571, 4849, 2568, 2862, 2551, 1981, 3459, 1041, 2289, 4190, 1526, 4188, 3612, 1891, 2619, 1139, 1950, 2126, 3128, 1276, 1080, 1665, 2131, 1442, 2177, 1428, 941, 1826, 1121, 967, 826, 951, 1032, 1457, 395, 568, 2487, 2475, 1630, 1044, 925, 1178, 786, 528, 610, 20541, 22231, 72333, 25502, 12859, 14059, 8980, 8243, 5283, 5974, 5900, 4908, 2741, 2673, 2687, 325, 5446, 1355, 2356, 4152, 1574, 4606, 4211, 1916, 2808, 1225, 3262, 2842, 3263, 1406, 1124, 2042, 2389, 1501, 2723, 1345, 1423, 2164, 1174, 1146, 984, 1205, 1299, 1716, 544, 513, 3119, 2362, 2370, 1269, 1022, 1393, 1395, 666, 570, 22666, 22088, 76756, 28191, 13639, 18957, 9812, 9742, 6168, 6356, 6496, 6029, 3662, 2987, 2936, 70, 6378, 1666, 3670, 4805, 1771, 5839, 3935, 2257, 2740, 1490, 4477, 3726, 3852, 1567, 1167, 1847, 2864, 1507, 3248, 1343, 1213, 2576, 1408, 1153, 1234, 1797, 1270, 1870, 608, 472, 3864, 3160, 2518, 1640, 1123, 1373, 999, 689, 688, 24765, 23069, 72052, 24263, 12868, 16580, 9628, 8782, 6229, 5887, 6284, 5319, 3327, 2815, 3004, , 6068, 1625, 2324, 4584, 1727, 5699, 3741, 2024, 2906, 1276, 1687, 2757, 4052, 1171, 1011, 1653, 2519, 1355, 2906, 1401, 1228, 2507, 1173, 963, 1038, 1202, 1427, 1551, 550, 452, 3542, 2806, 2712, 1382, 1145, 1415, 809, 654, 734, 23603, 18235,
지능범죄, 직무유기, 94, 13, 13, 14, 5, 13, 2, 7, 6, 4, 4, 2, 4, 2, 8, 1, 6, 7, 1, 1, 6, 2, 3, 1, 1, 1, 3, 0, 5, 5, 3, 0, 1, 2, 0, 8, 3, 2, 3, 3, 4, 0, 1, 2, 1, 3, 0, 1, 2, 2, 0, 1, 1, 38, 62, 119, 35, 16, 7, 15, 11, 6, 6, 6, 11, 8, 3, 12, 0, 5, 0, 2, 9, 3, 8, 6, 1, 4, 3, 1, 0, 5, 2, 6, 5, 1, 3, 2, 1, 0, 8, 10, 0, 1, 1, 2, 2, 0, 5, 1, 1, 2, 3, 1, 3, 1, 2, 1, 51, 79, 128, 40, 11, 21, 11, 14, 18, 4, 17, 6, 6, 5, 6, 0, 15, 0, 3, 7, 2, 13, 3, 1, 4, 2, 2, 2, 1, 2, 7, 5, 9, 1, 4, 3, 0, 4, 9, 1, 3, 1, 0, 9, 0, 0, 2, 2, 0, 6, 3, 3, 0, 4, 0, 52, 83, 121, 34, 25, 19, 18, 24, 22, 3, 13, 10, 5, 1, 5, , 9, 2, 0, 5, 8, 6, 5, 1, 1, 3, 4, 1, 5, 1, 11, 7, 1, 1, 6, 1, 3, 0, 23, 0, 2, 1, 1, 1, 1, 3, 5, 2, 1, 0, 0, 0, 0, 3, 2, 64, 87,
지능범죄, 직권남용, 73, 9, 6, 7, 4, 5, 5, 5, 5, 4, 1, 1, 3, 3, 3, 2, 0, 5, 0, 2, 7, 1, 0, 1, 6, 0, 1, 3, 5, 2, 2, 0, 2, 1, 0, 2, 1, 1, 0, 2, 0, 0, 1, 0, 1, 3, 0, 1, 1, 0, 0, 1, 0, 12, 26, 77, 20, 7, 5, 6, 10, 7, 3, 12, 6, 0, 4, 4, 1, 4, 1, 2, 2, 4, 5, 6, 0, 2, 1, 1, 1, 3, 2, 3, 0, 5, 0, 3, 2, 1, 1, 3, 1, 1, 0, 2, 0, 0, 1, 3, 0, 2, 0, 0, 2, 0, 0, 0, 23, 27, 93, 26, 11, 9, 3, 12, 8, 3, 5, 3, 2, 1, 0, 0, 6, 2, 3, 3, 0, 6, 5, 0, 7, 3, 4, 0, 1, 1, 5, 2, 6, 1, 2, 1, 1, 2, 3, 1, 2, 1, 0, 1, 0, 0, 0, 2, 1, 0, 1, 4, 0, 0, 4, 25, 43, 84, 34, 16, 9, 10, 9, 6, 3, 11, 10, 2, 4, 1, , 3, 0, 2, 3, 0, 7, 5, 1, 6, 1, 1, 0, 10, 0, 5, 4, 3, 1, 1, 1, 1, 5, 13, 1, 0, 3, 0, 3, 0, 0, 6, 4, 2, 0, 0, 0, 1, 2, 2, 43, 25,
지능범죄, 증수뢰, 106, 76, 16, 22, 16, 15, 8, 9, 8, 10, 6, 5, 2, 1, 5, 2, 4, 10, 3, 9, 3, 2, 0, 4, 1, 2, 2, 4, 5, 3, 4, 0, 3, 4, 0, 4, 2, 4, 1, 0, 0, 5, 0, 0, 3, 2, 0, 4, 0, 1, 1, 1, 0, 115, 73, 72, 13, 9, 8, 13, 10, 19, 2, 4, 5, 5, 5, 6, 0, 3, 1, 0, 0, 4, 3, 2, 3, 4, 0, 0, 0, 0, 4, 1, 2, 4, 1, 3, 0, 1, 1, 0, 0, 2, 0, 1, 2, 1, 0, 7, 2, 1, 0, 0, 3, 1, 0, 0, 33, 96, 52, 24, 11, 12, 2, 12, 7, 2, 5, 5, 4, 4, 4, 0, 4, 0, 2, 1, 0, 6, 6, 0, 3, 2, 1, 1, 0, 3, 1, 2, 0, 3, 5, 0, 0, 4, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 24, 35, 64, 17, 5, 10, 11, 6, 3, 1, 5, 4, 2, 2, 3, , 3, 0, 2, 1, 1, 2, 2, 2, 0, 2, 1, 1, 5, 4, 1, 0, 0, 4, 1, 2, 6, 2, 2, 0, 4, 0, 0, 0, 0, 2, 1, 0, 2, 0, 0, 1, 0, 0, 0, 35, 29,
지능범죄, 통화, 3914, 156, 238, 563, 95, 196, 40, 114, 222, 170, 12, 147, 43, 18, 21, 72, 30, 70, 23, 129, 9, 23, 142, 8, 9, 2, 54, 10, 47, 25, 72, 15, 2, 7, 23, 113, 32, 35, 12, 9, 29, 0, 2, 8, 62, 13, 61, 5, 6, 114, 15, 7, 1, 380, 275, 3963, 209, 285, 519, 96, 190, 46, 173, 254, 211, 41, 164, 78, 4, 31, 63, 28, 49, 16, 147, 11, 32, 113, 0, 11, 12, 37, 8, 63, 29, 75, 10, 1, 9, 37, 107, 38, 30, 6, 21, 14, 0, 1, 0, 79, 8, 80, 1, 20, 87, 12, 8, 4, 449, 223, 1788, 167, 187, 227, 41, 111, 44, 70, 84, 88, 26, 53, 32, 0, 15, 46, 22, 22, 8, 61, 7, 5, 58, 3, 8, 12, 24, 5, 25, 15, 20, 11, 6, 9, 12, 54, 28, 17, 10, 7, 13, 0, 3, 0, 36, 12, 14, 1, 11, 30, 8, 4, 5, 193, 116, 1434, 69, 70, 136, 41, 78, 7, 44, 46, 63, 9, 44, 22, , 11, 25, 12, 31, 5, 52, 19, 7, 45, 5, 5, 25, 31, 3, 13, 7, 7, 10, 6, 4, 6, 31, 11, 6, 3, 6, 6, 1, 3, 0, 28, 11, 23, 1, 9, 23, 6, 3, 2, 123, 82,
지능범죄, 문서·인장, 3660, 1367, 564, 796, 426, 437, 244, 267, 333, 410, 187, 195, 152, 125, 143, 34, 94, 228, 59, 226, 181, 88, 145, 102, 92, 109, 160, 59, 54, 81, 113, 77, 126, 69, 48, 88, 64, 52, 40, 50, 82, 51, 27, 34, 175, 105, 73, 57, 54, 70, 26, 23, 58, 1070, 1298, 3426, 1063, 630, 811, 365, 453, 246, 259, 352, 293, 163, 166, 147, 20, 247, 54, 96, 215, 64, 221, 185, 75, 138, 101, 88, 112, 207, 82, 60, 214, 104, 72, 129, 57, 48, 102, 60, 59, 45, 61, 58, 53, 19, 35, 175, 104, 96, 63, 79, 66, 35, 30, 43, 1149, 1098, 3481, 1063, 759, 963, 721, 475, 318, 276, 336, 246, 178, 178, 197, 3, 278, 101, 99, 283, 64, 272, 173, 114, 122, 89, 109, 136, 148, 104, 101, 75, 123, 73, 120, 57, 56, 144, 56, 47, 48, 74, 64, 49, 15, 15, 291, 93, 117, 63, 56, 67, 40, 21, 55, 1152, 1027, 3320, 1227, 761, 1008, 420, 451, 277, 291, 363, 212, 224, 158, 139, , 264, 55, 119, 264, 46, 265, 161, 91, 146, 82, 74, 104, 152, 52, 75, 74, 141, 53, 133, 56, 61, 134, 68, 38, 37, 52, 67, 76, 20, 22, 152, 117, 110, 47, 48, 72, 37, 33, 50, 1066, 876,
지능범죄, 유가증권인지, 314, 46, 41, 66, 21, 13, 7, 17, 12, 9, 6, 9, 8, 2, 5, 3, 1, 10, 1, 18, 1, 3, 5, 4, 3, 2, 1, 1, 1, 3, 0, 3, 4, 1, 1, 3, 3, 1, 0, 1, 3, 0, 3, 1, 13, 11, 3, 2, 2, 4, 2, 3, 0, 73, 33, 198, 26, 23, 25, 5, 16, 3, 22, 7, 7, 5, 3, 7, 0, 6, 1, 0, 11, 0, 18, 3, 2, 1, 1, 0, 1, 2, 1, 1, 1, 2, 3, 3, 3, 0, 9, 2, 1, 3, 0, 0, 0, 0, 0, 6, 6, 5, 1, 4, 4, 2, 0, 1, 27, 30, 178, 20, 19, 27, 14, 9, 3, 9, 7, 6, 5, 5, 5, 0, 9, 4, 1, 14, 0, 11, 1, 1, 2, 1, 3, 8, 1, 3, 1, 1, 3, 1, 4, 0, 0, 6, 3, 1, 0, 1, 0, 0, 0, 0, 3, 6, 3, 3, 3, 1, 2, 0, 1, 25, 22, 158, 14, 19, 23, 4, 4, 4, 14, 3, 6, 1, 3, 3, , 5, 3, 0, 6, 1, 3, 1, 0, 3, 1, 3, 9, 4, 2, 0, 2, 2, 0, 1, 1, 2, 4, 0, 1, 1, 0, 2, 0, 0, 1, 2, 3, 2, 0, 0, 1, 0, 0, 1, 28, 9,
지능범죄, 사기, 55194, 24372, 10968, 9531, 6491, 6058, 3826, 4187, 4340, 3534, 2039, 2177, 2078, 1654, 2999, 775, 1938, 3427, 1287, 3139, 2773, 1619, 2029, 891, 1704, 1794, 2603, 1065, 833, 1345, 1700, 1189, 1770, 1225, 738, 1320, 917, 773, 698, 770, 779, 1174, 315, 464, 1837, 2093, 1263, 831, 731, 863, 683, 420, 481, 15941, 17825, 55533, 21605, 10727, 10960, 7513, 6743, 4379, 4736, 4463, 3614, 2195, 1957, 2191, 274, 4667, 1056, 1982, 3306, 1326, 3489, 3321, 1637, 2169, 942, 2964, 2467, 2620, 1181, 850, 1489, 1911, 1277, 2275, 1156, 1160, 1603, 936, 950, 854, 996, 1028, 1523, 454, 412, 2385, 1951, 1891, 1068, 783, 1073, 683, 549, 454, 18077, 17561, 61108, 23617, 11297, 15211, 7920, 8158, 5133, 5133, 5152, 4770, 3107, 2323, 2438, 65, 5390, 1344, 3278, 3863, 1551, 4596, 3316, 1952, 2177, 1233, 4181, 3315, 3295, 1286, 875, 1466, 2379, 1255, 2765, 1154, 980, 2007, 1183, 998, 1061, 1545, 1017, 1585, 536, 406, 3031, 2713, 2071, 1383, 872, 1136, 853, 574, 559, 20389, 18080, 56040, 19818, 10571, 12887, 7661, 7115, 5256, 4576, 4888, 4063, 2751, 2120, 2550, , 5061, 1274, 1946, 3623, 1448, 4232, 3086, 1730, 2284, 1029, 1439, 2382, 3337, 963, 717, 1338, 1988, 1112, 2412, 1208, 978, 1902, 926, 810, 887, 975, 982, 1283, 468, 368, 2792, 2291, 2204, 1150, 931, 1145, 670, 529, 607, 18796, 14810,
