범죄, 범죄, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2011, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2012, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2013, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014, 2014,
지능범죄, 횡령, 6783, 1897, 1007, 1299, 810, 711, 434, 569, 594, 640, 276, 275, 219, 159, 238, 141, 186, 386, 138, 587, 351, 127, 274, 111, 114, 180, 271, 109, 109, 186, 215, 129, 235, 104, 118, 247, 90, 83, 69, 98, 113, 210, 31, 52, 348, 211, 192, 125, 111, 109, 50, 67, 61, 2306, 2212, 7744, 2141, 1047, 1549, 886, 713, 502, 717, 744, 694, 284, 342, 210, 24, 436, 163, 213, 516, 147, 655, 642, 138, 352, 154, 178, 217, 346, 112, 119, 280, 255, 111, 275, 109, 158, 287, 116, 89, 63, 113, 164, 120, 59, 52, 407, 262, 244, 114, 120, 144, 642, 64, 54, 2417, 2569, 8591, 2976, 1218, 2236, 1019, 876, 534, 794, 815, 825, 290, 358, 218, 2, 598, 159, 228, 554, 121, 807, 394, 164, 342, 130, 145, 233, 347, 130, 126, 266, 293, 137, 299, 110, 154, 311, 109, 75, 106, 152, 148, 195, 47, 45, 441, 293, 268, 164, 155, 124, 85, 80, 55, 2509, 3041, 9628, 2671, 1238, 2262, 1294, 994, 568, 898, 886, 878, 287, 441, 253, , 641, 251, 210, 593, 204, 1048, 385, 165, 400, 139, 146, 216, 467, 128, 172, 197, 336, 149, 303, 117, 159, 394, 119, 96, 90, 153, 349, 159, 53, 52, 491, 343, 320, 171, 135, 159, 83, 72, 62, 3023, 1976,
지능범죄, 배임, 1248, 374, 104, 213, 105, 89, 65, 64, 51, 68, 37, 51, 42, 17, 37, 11, 30, 47, 14, 77, 281, 26, 21, 17, 20, 36, 33, 25, 21, 15, 22, 29, 34, 15, 13, 41, 9, 16, 3, 18, 22, 17, 15, 7, 47, 34, 38, 18, 18, 15, 9, 5, 8, 606, 427, 1201, 390, 115, 175, 81, 97, 75, 56, 58, 67, 40, 29, 32, 2, 47, 16, 33, 44, 10, 60, 35, 28, 25, 23, 19, 32, 43, 14, 21, 22, 32, 24, 32, 8, 18, 46, 9, 16, 9, 13, 30, 16, 10, 8, 56, 28, 49, 19, 15, 11, 19, 13, 13, 440, 405, 1337, 258, 126, 251, 81, 75, 103, 65, 75, 80, 44, 60, 36, 0, 63, 10, 34, 58, 25, 67, 30, 20, 25, 27, 24, 19, 35, 33, 26, 15, 31, 25, 43, 9, 10, 44, 17, 13, 4, 15, 28, 29, 7, 6, 60, 38, 44, 19, 22, 7, 11, 6, 9, 396, 622, 1203, 379, 163, 226, 169, 101, 86, 57, 69, 73, 46, 42, 28, , 71, 15, 33, 58, 14, 84, 77, 27, 21, 14, 14, 19, 41, 18, 17, 24, 41, 25, 43, 11, 12, 35, 11, 11, 14, 12, 20, 28, 5, 4, 65, 35, 48, 13, 22, 14, 12, 12, 8, 425, 341,
풍속범죄, 풍속범죄(소계), 5206, 3602, 1339, 1293, 1076, 1440, 538, 518, 513, 731, 483, 191, 378, 122, 287, 152, 275, 485, 121, 285, 420, 123, 184, 376, 196, 285, 260, 175, 93, 290, 314, 229, 177, 289, 85, 129, 133, 109, 76, 125, 114, 243, 64, 61, 536, 231, 117, 91, 80, 122, 60, 46, 44, 2269, 1653, 4670, 2578, 1222, 1394, 887, 792, 429, 444, 472, 618, 514, 282, 259, 13, 408, 126, 244, 396, 122, 625, 429, 100, 192, 294, 171, 191, 255, 124, 90, 149, 238, 94, 182, 252, 84, 119, 63, 101, 77, 137, 123, 241, 49, 27, 291, 324, 199, 96, 64, 117, 51, 38, 40, 1917, 1387, 5221, 3161, 1542, 1632, 1022, 1098, 482, 551, 532, 536, 391, 430, 297, 11, 454, 180, 300, 564, 158, 498, 343, 165, 172, 249, 120, 212, 283, 136, 97, 162, 256, 122, 255, 131, 102, 149, 86, 119, 76, 182, 115, 166, 91, 35, 292, 245, 192, 153, 66, 135, 49, 39, 42, 1874, 1402, 5798, 2245, 1742, 1439, 728, 779, 468, 427, 494, 402, 323, 471, 621, , 257, 143, 257, 357, 125, 336, 345, 134, 139, 240, 113, 202, 236, 109, 87, 109, 187, 202, 267, 123, 112, 166, 96, 78, 48, 140, 128, 152, 31, 32, 267, 359, 117, 97, 70, 110, 118, 37, 35, 1720, 1158,
풍속범죄, 성풍속범죄, 3115, 1730, 596, 648, 303, 800, 196, 225, 254, 334, 334, 115, 158, 60, 153, 88, 111, 148, 62, 155, 180, 41, 85, 100, 145, 90, 98, 41, 38, 85, 153, 51, 100, 42, 52, 51, 93, 39, 28, 61, 45, 38, 29, 26, 385, 71, 55, 33, 36, 50, 24, 12, 18, 935, 466, 3246, 1922, 793, 783, 399, 322, 236, 303, 303, 496, 418, 223, 139, 4, 284, 76, 118, 253, 69, 526, 261, 41, 153, 59, 119, 95, 129, 55, 59, 84, 139, 45, 124, 51, 48, 82, 44, 30, 33, 90, 50, 57, 24, 14, 219, 155, 150, 43, 31, 73, 23, 20, 20, 915, 487, 4136, 2617, 1192, 1223, 688, 667, 324, 428, 385, 406, 308, 392, 193, 10, 250, 129, 194, 375, 114, 407, 219, 78, 119, 171, 69, 125, 181, 39, 58, 116, 181, 73, 195, 45, 80, 102, 67, 45, 41, 156, 52, 52, 60, 16, 230, 164, 161, 93, 43, 105, 27, 19, 21, 1168, 576, 4527, 1626, 1130, 1110, 443, 473, 311, 325, 331, 271, 242, 339, 164, , 158, 108, 88, 227, 94, 248, 219, 82, 83, 136, 75, 116, 144, 43, 53, 78, 105, 133, 223, 48, 52, 119, 64, 37, 28, 104, 87, 39, 13, 7, 194, 290, 77, 51, 42, 86, 98, 16, 18, 1015, 493,
풍속범죄, 도박범죄, 2091, 1872, 743, 645, 773, 640, 342, 293, 259, 397, 149, 76, 220, 62, 134, 64, 164, 337, 59, 130, 240, 82, 99, 276, 51, 195, 162, 134, 55, 205, 161, 178, 77, 247, 33, 78, 40, 70, 48, 64, 69, 205, 35, 35, 151, 160, 62, 58, 44, 72, 36, 34, 26, 1334, 1187, 1424, 656, 429, 611, 488, 470, 193, 141, 169, 122, 96, 59, 120, 9, 124, 50, 126, 143, 53, 99, 168, 59, 39, 235, 52, 96, 126, 69, 31, 65, 99, 49, 58, 201, 36, 37, 19, 71, 44, 47, 73, 184, 25, 13, 72, 169, 49, 53, 33, 44, 28, 18, 20, 1002, 900, 1085, 544, 350, 409, 334, 431, 158, 123, 147, 130, 83, 38, 104, 1, 204, 51, 106, 189, 44, 91, 124, 87, 53, 78, 51, 87, 102, 97, 39, 46, 75, 49, 60, 86, 22, 47, 19, 74, 35, 26, 63, 114, 31, 19, 62, 81, 31, 60, 23, 30, 22, 20, 21, 706, 826, 1271, 619, 612, 329, 285, 306, 157, 102, 163, 131, 81, 132, 457, , 99, 35, 169, 130, 31, 88, 126, 52, 56, 104, 38, 86, 92, 66, 34, 31, 82, 69, 44, 75, 60, 47, 32, 41, 20, 36, 41, 113, 18, 25, 73, 69, 40, 46, 28, 24, 20, 21, 17, 705, 665,
특별경제범죄, , 19136, 6107, 3679, 3677, 2051, 1530, 1434, 1341, 1683, 1384, 622, 797, 598, 429, 716, 320, 603, 1071, 284, 1343, 827, 341, 536, 338, 197, 491, 704, 294, 259, 317, 522, 368, 565, 244, 419, 438, 146, 184, 177, 251, 268, 197, 161, 89, 605, 705, 667, 261, 260, 347, 88, 138, 63, 4485, 3269, 23180, 6233, 3873, 4403, 2123, 1551, 1404, 1692, 1737, 1640, 664, 861, 658, 65, 1256, 543, 645, 1178, 415, 1534, 1182, 250, 717, 321, 327, 517, 883, 356, 307, 381, 708, 374, 736, 296, 346, 513, 254, 200, 207, 329, 344, 257, 221, 92, 918, 681, 847, 368, 324, 329, 103, 148, 135, 5081, 3448, 19684, 5365, 3030, 4902, 1837, 1430, 1350, 1494, 1611, 1615, 492, 761, 601, 4, 1135, 681, 623, 1080, 419, 1234, 1105, 326, 655, 250, 251, 571, 872, 354, 260, 413, 646, 325, 514, 230, 406, 547, 246, 183, 142, 245, 309, 240, 126, 55, 884, 787, 673, 268, 276, 284, 113, 103, 128, 5260, 3624, 20932, 7562, 3066, 4343, 2337, 1337, 1238, 1523, 1481, 2127, 816, 744, 681, , 931, 645, 459, 1107, 368, 1344, 1109, 361, 553, 247, 235, 461, 726, 249, 227, 307, 837, 301, 636, 227, 321, 452, 207, 159, 212, 190, 281, 162, 144, 56, 651, 632, 553, 288, 202, 286, 105, 85, 117, 5201, 3087,
마약범죄, , 716, 702, 262, 296, 51, 63, 43, 45, 50, 71, 8, 18, 16, 86, 48, 13, 21, 51, 92, 38, 39, 7, 57, 3, 6, 11, 15, 13, 39, 22, 61, 24, 67, 17, 4, 19, 3, 13, 16, 11, 9, 9, 4, 2, 26, 24, 8, 24, 22, 10, 15, 10, 10, 334, 516, 698, 777, 213, 495, 40, 45, 48, 49, 65, 78, 1, 15, 27, 17, 135, 14, 13, 49, 108, 19, 27, 7, 27, 7, 4, 37, 16, 21, 21, 14, 120, 10, 96, 9, 2, 13, 14, 10, 19, 6, 11, 7, 10, 10, 17, 31, 22, 12, 22, 14, 11, 12, 1, 379, 323, 877, 669, 343, 356, 45, 95, 41, 44, 67, 103, 15, 23, 24, 1, 131, 16, 14, 65, 75, 39, 22, 3, 42, 5, 18, 26, 17, 11, 37, 18, 66, 7, 104, 13, 8, 38, 5, 6, 8, 14, 12, 38, 19, 11, 33, 26, 34, 33, 9, 13, 19, 6, 1, 403, 430, 1098, 663, 324, 389, 26, 30, 81, 75, 106, 98, 23, 23, 36, , 109, 21, 11, 73, 56, 63, 29, 1, 41, 9, 13, 34, 44, 31, 17, 27, 76, 13, 128, 14, 14, 19, 12, 12, 24, 24, 18, 19, 10, 0, 26, 33, 18, 19, 18, 5, 32, 5, 18, 355, 362,
보건범죄, , 3872, 1563, 348, 550, 245, 207, 220, 204, 324, 246, 138, 81, 67, 106, 286, 100, 149, 203, 86, 203, 402, 60, 81, 53, 95, 59, 94, 56, 25, 112, 128, 81, 231, 32, 63, 247, 28, 20, 45, 19, 32, 104, 39, 39, 157, 175, 60, 100, 44, 61, 29, 31, 24, 1205, 854, 3559, 2946, 362, 606, 295, 199, 313, 179, 327, 316, 159, 61, 122, 32, 273, 88, 567, 211, 118, 254, 83, 55, 77, 65, 101, 76, 101, 1026, 43, 113, 105, 72, 174, 32, 65, 197, 34, 23, 38, 14, 46, 100, 36, 44, 154, 99, 65, 128, 28, 40, 45, 27, 35, 1131, 1341, 3900, 2945, 416, 716, 343, 234, 316, 176, 802, 281, 136, 100, 103, 0, 322, 85, 114, 229, 153, 230, 946, 51, 101, 65, 349, 110, 93, 98, 45, 64, 134, 82, 204, 53, 83, 191, 170, 32, 37, 46, 26, 40, 52, 31, 146, 173, 59, 78, 48, 56, 47, 26, 21, 4076, 949, 4089, 1773, 436, 569, 379, 281, 240, 219, 389, 211, 177, 109, 133, , 373, 93, 87, 191, 134, 269, 113, 37, 114, 63, 72, 82, 90, 48, 34, 92, 141, 58, 160, 47, 78, 199, 39, 27, 28, 29, 37, 86, 43, 36, 156, 157, 85, 51, 41, 54, 40, 27, 30, 1186, 925,
환경범죄, , 32, 181, 12, 52, 7, 6, 118, 5, 17, 12, 12, 1, 6, 14, 13, 14, 81, 21, 11, 30, 44, 25, 6, 27, 22, 10, 19, 37, 14, 22, 23, 28, 18, 4, 1, 24, 23, 2, 3, 4, 4, 19, 2, 4, 32, 85, 17, 6, 44, 4, 38, 13, 19, 690, 671, 32, 173, 11, 72, 8, 15, 74, 5, 10, 15, 14, 0, 4, 3, 34, 14, 73, 9, 8, 36, 39, 20, 6, 25, 52, 23, 29, 72, 14, 21, 42, 23, 43, 8, 0, 22, 23, 7, 3, 3, 7, 22, 3, 7, 28, 91, 12, 4, 28, 5, 14, 9, 19, 1148, 646, 45, 961, 15, 53, 9, 15, 51, 6, 15, 10, 3, 1, 7, 0, 39, 6, 77, 10, 25, 34, 151, 18, 4, 19, 30, 25, 24, 457, 18, 15, 42, 19, 127, 15, 0, 27, 33, 13, 5, 6, 5, 19, 9, 9, 39, 49, 31, 7, 42, 13, 24, 16, 18, 799, 625, 65, 191, 7, 46, 11, 10, 34, 11, 37, 9, 11, 3, 18, , 77, 2, 53, 23, 13, 45, 39, 11, 12, 22, 14, 19, 25, 25, 5, 11, 44, 20, 139, 9, 2, 50, 6, 4, 11, 3, 3, 19, 6, 6, 51, 66, 35, 6, 34, 11, 16, 13, 18, 653, 462,
교통범죄, , 87467, 32131, 34209, 28086, 21878, 12193, 12355, 7237, 10135, 7270, 7172, 4854, 5635, 5604, 8741, 1971, 7235, 6443, 5943, 8201, 7422, 4245, 4291, 5190, 3885, 8234, 6782, 4361, 4042, 4173, 8250, 3428, 9193, 4961, 1741, 4477, 2653, 2513, 2028, 2795, 1735, 3938, 1890, 1257, 6597, 5247, 4295, 3039, 2442, 1742, 1630, 1454, 1340, 45967, 44170, 79627, 32758, 36180, 30491, 24387, 10284, 12521, 9480, 10723, 7823, 8780, 5289, 6278, 612, 9927, 1775, 7881, 6940, 4771, 9312, 9328, 4014, 3543, 5502, 3996, 7735, 7251, 4418, 4934, 5234, 6871, 4785, 6947, 4923, 2046, 4246, 2374, 3019, 2230, 3194, 1623, 4084, 1874, 1311, 6379, 6475, 3861, 3313, 2777, 2221, 1578, 1877, 1099, 47685, 44198, 86560, 31638, 35431, 30232, 26251, 11847, 13949, 10241, 11169, 8789, 7403, 6372, 6503, 2, 11163, 1917, 8932, 7546, 4844, 11224, 11848, 4410, 3858, 4035, 3939, 8431, 7785, 4374, 6097, 5086, 6382, 5224, 7458, 4650, 2240, 4399, 2302, 3393, 2061, 2803, 2064, 3745, 2084, 1153, 6936, 6581, 4879, 4186, 2589, 2230, 1882, 2164, 1272, 53138, 45762, 76497, 36035, 38676, 32322, 24008, 12544, 14514, 10761, 12667, 8594, 6980, 6179, 7749, , 11329, 2221, 7413, 7553, 3346, 11978, 12953, 3999, 3986, 3438, 3998, 8147, 8832, 4456, 5128, 4789, 7701, 4205, 7234, 4797, 2393, 4373, 2582, 3077, 1799, 2679, 2186, 4313, 1915, 1238, 7157, 6518, 5304, 3443, 2618, 2197, 1691, 2027, 1198, 55076, 44680,
노동범죄, , 262, 139, 72, 57, 40, 110, 53, 75, 27, 20, 8, 15, 11, 3, 24, 5, 34, 45, 5, 15, 10, 8, 4, 8, 27, 11, 9, 5, 5, 8, 6, 2, 29, 4, 3, 2, 23, 3, 4, 7, 2, 4, 0, 13, 17, 23, 6, 8, 1, 4, 4, 7, 0, 117, 180, 256, 145, 25, 86, 49, 33, 29, 45, 33, 38, 13, 12, 31, 1, 9, 1, 7, 30, 3, 17, 35, 42, 2, 2, 30, 5, 22, 22, 2, 23, 31, 4, 9, 14, 5, 2, 5, 5, 13, 10, 4, 6, 1, 3, 7, 14, 5, 5, 4, 2, 3, 7, 2, 105, 77, 243, 98, 73, 118, 75, 26, 47, 56, 26, 3, 17, 14, 31, 0, 17, 2, 1, 36, 24, 8, 30, 414, 11, 8, 4, 3, 10, 3, 1, 4, 28, 1, 3, 9, 4, 4, 3, 7, 6, 2, 2, 1, 0, 1, 6, 20, 2, 5, 35, 1, 2, 2, 0, 88, 86, 148, 193, 11, 46, 17, 20, 60, 25, 14, 7, 15, 17, 10, , 26, 5, 7, 54, 2, 8, 11, 341, 3, 0, 7, 9, 16, 1, 12, 1, 5, 1, 9, 2, 3, 6, 2, 2, 3, 5, 4, 8, 0, 1, 14, 4, 2, 0, 0, 3, 3, 2, 0, 75, 68,
안보범죄, , 52, 5, 6, 8, 3, 1, 7, 1, 8, 3, 1, 0, 2, 0, 2, 0, 0, 4, 0, 2, 2, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 10, 38, 1, 3, 9, 5, 2, 2, 1, 1, 1, 3, 1, 1, 0, 0, 1, 0, 1, 0, 4, 0, 0, 2, 0, 1, 0, 4, 0, 0, 1, 0, 0, 0, 0, 1, 2, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 7, 11, 56, 7, 8, 7, 2, 1, 1, 6, 1, 4, 4, 0, 2, 0, 9, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 5, 4, 21, 2, 1, 4, 4, 2, 2, 4, 2, 2, 3, 0, 0, , 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 1, 0, 0, 6, 8,
선거범죄, , 56, 3, 4, 7, 6, 2, 12, 0, 0, 6, 2, 0, 0, 2, 0, 1, 0, 1, 1, 1, 0, 2, 0, 0, 0, 0, 0, 1, 4, 4, 0, 1, 6, 9, 0, 0, 8, 2, 0, 0, 0, 3, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 20, 44, 188, 97, 37, 48, 34, 20, 23, 16, 24, 16, 23, 16, 15, 1, 34, 5, 14, 30, 14, 19, 14, 6, 4, 14, 5, 16, 23, 10, 6, 12, 19, 15, 18, 7, 2, 15, 4, 8, 2, 3, 6, 7, 4, 4, 16, 9, 9, 9, 13, 5, 7, 2, 1, 138, 155, 76, 34, 19, 6, 7, 8, 14, 2, 6, 16, 5, 4, 2, 0, 6, 0, 8, 7, 2, 15, 4, 0, 1, 3, 2, 3, 1, 2, 0, 1, 0, 8, 6, 3, 3, 6, 2, 6, 2, 10, 1, 1, 4, 2, 3, 0, 0, 2, 1, 3, 2, 0, 0, 29, 50, 239, 81, 49, 91, 59, 54, 42, 28, 31, 41, 39, 21, 14, , 29, 14, 28, 14, 13, 15, 28, 17, 6, 25, 9, 7, 9, 20, 10, 10, 14, 12, 11, 20, 7, 2, 8, 9, 3, 7, 6, 8, 11, 6, 19, 11, 8, 7, 7, 12, 10, 3, 4, 216, 410,
병역범죄, , 5399, 1169, 980, 1188, 480, 562, 308, 415, 456, 270, 249, 192, 312, 226, 318, 92, 228, 359, 95, 331, 151, 152, 202, 101, 95, 195, 293, 157, 101, 115, 137, 52, 217, 93, 81, 299, 44, 44, 45, 88, 70, 135, 19, 26, 219, 198, 161, 172, 85, 83, 42, 52, 89, 1572, 1373, 5920, 1487, 1077, 1443, 516, 528, 440, 440, 586, 360, 235, 331, 297, 24, 525, 78, 190, 395, 97, 432, 179, 130, 309, 94, 89, 377, 311, 87, 105, 128, 184, 82, 319, 96, 82, 382, 68, 41, 74, 143, 99, 126, 28, 33, 251, 276, 235, 140, 109, 103, 51, 54, 58, 1543, 1356, 7242, 1392, 949, 2024, 483, 560, 492, 639, 719, 469, 203, 362, 395, 0, 606, 117, 235, 509, 89, 410, 239, 170, 296, 85, 91, 319, 355, 101, 132, 178, 208, 81, 283, 92, 95, 385, 73, 54, 57, 131, 66, 126, 27, 29, 281, 333, 234, 191, 164, 56, 62, 25, 75, 1824, 1360, 5488, 1209, 838, 1621, 433, 537, 485, 377, 548, 329, 204, 275, 395, , 487, 98, 220, 480, 91, 365, 195, 98, 237, 63, 95, 274, 398, 86, 86, 125, 148, 68, 306, 63, 64, 344, 52, 65, 52, 104, 97, 128, 22, 24, 248, 243, 183, 146, 85, 65, 39, 29, 84, 1724, 1029,
기타범죄, , 31925, 14011, 8967, 10907, 4396, 3281, 3525, 2971, 3225, 2473, 1969, 1631, 1995, 1574, 2293, 804, 2345, 2869, 1269, 2304, 3616, 1044, 1302, 792, 1863, 1365, 1708, 5470, 801, 1057, 1416, 927, 1796, 640, 663, 1621, 729, 485, 497, 708, 576, 2336, 263, 351, 1663, 1673, 1123, 695, 622, 676, 440, 395, 385, 14094, 17831, 31934, 15245, 7459, 10394, 4847, 3382, 4170, 2938, 3310, 2506, 1956, 1469, 1688, 161, 2887, 772, 2346, 2120, 1105, 2399, 3432, 845, 1289, 803, 3066, 1078, 1778, 1402, 856, 1665, 1360, 938, 1689, 648, 593, 1684, 1623, 516, 465, 656, 696, 688, 277, 351, 1959, 1190, 993, 724, 696, 529, 1193, 421, 318, 19720, 15038, 34911, 18418, 7720, 10953, 4540, 3831, 3384, 3346, 3605, 2816, 1965, 1572, 1713, 13, 3874, 773, 2713, 2388, 1195, 2804, 4632, 1092, 1354, 992, 2934, 1134, 1760, 5890, 896, 1073, 2097, 756, 1981, 659, 617, 1543, 705, 443, 471, 721, 595, 1964, 306, 363, 1886, 1346, 1056, 776, 761, 481, 484, 348, 387, 15950, 17969, 38048, 16640, 8283, 11390, 5619, 4241, 3977, 3617, 3895, 2965, 1836, 1649, 2305, , 3454, 968, 2064, 2766, 932, 3090, 2664, 1295, 1396, 827, 1113, 1232, 2192, 923, 864, 1134, 1858, 861, 2184, 699, 586, 2128, 820, 583, 498, 740, 961, 659, 326, 279, 2031, 1495, 1116, 787, 782, 653, 520, 450, 395, 14998, 12738, 
